market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.223915086,Michael Geerts,Alibek Kachmazov,2.42,1.69,1dfc9914ff,,,,
1.223915285,Arjun Kadhe,Moez Echargui,3.3,1.37,1392fbf3ba,,,,
1.223915289,Lucas Poullain,Samuel Vincent Ruggeri,2.24,1.73,ead5970e45,,,,
1.223918033,Coco Gauff,Aryna Sabalenka,30.0,1.03,9a3d62a2c5,,,,
1.223918981,Dalila Jakupovic,Naiktha Bains,1.22,1.83,45fa9e4d12,,,,
1.223922799,Novak Djokovic,Jannik Sinner,1000.0,1.01,ffd359cf4a,Jannik Sinner,Jannik Sinner,Novak Djokovic,2024-01-15
1.223924938,Calvin Hemery,Duje Ajdukovic,2.06,1.93,5cbd1b01cb,,,,
1.22393245,Adil Kalyanpur,Abhinav Sanjeev Shanmugam,2.3,1.76,0007da72cd,,,,
1.223932451,Adam Heinonen,Edison Ambarzumjan,1.17,6.8,adfdaf8f46,,,,
1.223934363,Daria Lodikova,Justina Gonzalez Daniele,2.5,1.02,832ffd9914,,,,
1.223935012,Mathias Bourgue,Gijs Brouwer,2.12,1.86,68af5966d8,,,,
1.223935016,Aziz Dougaz,Samuel Vincent Ruggeri,2.78,1.58,9be288178c,,,,
1.22393524,Emilien Voisin,Ricardas Berankis,2.94,1.52,0735a99e22,,,,
1.223935244,Tristan Lamasine,Moez Echargui,1.59,2.7,3ff926cb2b,,,,
1.223936166,Benjamin Bonzi,Adrian Andreev,1.51,2.96,53dd358e23,,,,
1.22393617,Benoit Paire,Leandro Riedi,4.8,1.26,5a40693d03,,,,
1.223936183,Denis Yevseyev,Gauthier Onclin,2.2,1.75,96de3b7c03,,,,
1.223946569,Bopanna/Ebden,Machac/Zhang,1.11,9.2,0da89e2967,,,,
1.223947091,Bolelli/Vavassori,Hanfmann/Koepfer,1.01,1000.0,76aee12689,,,,
1.223947172,Camilo Ugo Carabelli,Murkel Dellien Velasco,1.38,3.75,9fbe077ed4,,,,
1.223947176,Marco Cecchinato,Santiago Rodriguez Taverna,1.72,2.36,f2436c87ab,,,,
1.223947196,Ana Sofia Sanchez,Nicole Fossa Huergo,2.14,1.87,4c546b1273,,,,
1.223947203,Julieta Estable,Julia Konishi Camargo Silva,1.59,2.68,eaa7518d5c,,,,
1.223947204,Carolina Alves,Jessica Bertoldo,1.44,3.25,4437fac1ea,,,,
1.223947206,Leopold Zima,John Echeverria,1.81,2.24,08ee0ff38e,,,,
1.223947255,Allie Kiick,Maria Kozyreva,1.22,6.0,b1e9c34152,,,,
1.223947299,Bor Artnak,James Kent Trotter,2.48,1.64,be51876043,,,,
1.223947307,Matias Soto,Tim Handel,2.0,2.08,c7e70825d3,,,,
1.223947311,Federico Gaio,Andre Ilagan,2.26,1.8,89cb38fcd9,,,,
1.223947315,Matija Pecotic,Bruno Kuzuhara,3.05,1.49,f46b28ecac,,,,
1.223947325,Otto Virtanen,Kyrian Jacquet,1.64,280.0,e3268910dc,,,,
1.223949898,Dominik Palan,Sasikumar Mukund,1.56,1.98,9b54ded88e,,,,
1.22395035,Alice Robbe,Carson Branstine,2.0,2.0,342d29d597,,,,
1.223951735,Harold Mayot,Gabriel Diallo,2.04,1.56,25605e35ef,,,,
1.223952563,Hsieh/Mertens,Hunter/Siniakova,1.54,2.84,a513563845,,,,
