match,side,odds,ev,stake,win,profit,player_staked,player_payout,bankroll
Cameron Norrie vs Tomas Machac,p1,1.17,0.0317047500695644,1,True,0.16999999999999993,Cameron Norrie,1.17,960.1500000000001
Cameron Norrie vs Tomas Machac,p1,1.17,0.0317047500695644,1,True,0.16999999999999993,Cameron Norrie,1.17,960.32
Cameron Norrie vs Tomas Machac,p1,1.15,0.0184402585587803,1,True,0.1499999999999999,Cameron Norrie,1.15,960.47
Cameron Norrie vs Tomas Machac,p1,1.17,0.031312674887872,1,True,0.16999999999999993,Cameron Norrie,1.17,960.64
Cameron Norrie vs Tomas Machac,p1,1.15,0.0198620098846689,1,True,0.1499999999999999,Cameron Norrie,1.15,960.79
Cameron Norrie vs Tomas Machac,p1,1.14,0.0085943629930906,1,True,0.1399999999999999,Cameron Norrie,1.14,960.93
Cameron Norrie vs Tomas Machac,p1,1.14,0.0166548085973616,1,True,0.1399999999999999,Cameron Norrie,1.14,961.0699999999999
Cameron Norrie vs Tomas Machac,p1,1.14,0.0166548085973616,1,True,0.1399999999999999,Cameron Norrie,1.14,961.2099999999999
Cameron Norrie vs Tomas Machac,p1,1.12,0.0044486526124702,1,True,0.1200000000000001,Cameron Norrie,1.12,961.3299999999999
Cameron Norrie vs Tomas Machac,p1,1.13,0.0064046113905753,1,True,0.1299999999999999,Cameron Norrie,1.13,961.4599999999999
Cameron Norrie vs Tomas Machac,p1,1.14,0.0113946267299924,1,True,0.1399999999999999,Cameron Norrie,1.14,961.5999999999999
Cameron Norrie vs Tomas Machac,p1,1.18,0.0415479900663979,1,True,0.17999999999999994,Cameron Norrie,1.18,961.7799999999999
Cameron Norrie vs Tomas Machac,p1,1.14,0.0131493785473535,1,True,0.1399999999999999,Cameron Norrie,1.14,961.9199999999998
Cameron Norrie vs Tomas Machac,p1,1.16,0.0250881495638761,1,True,0.15999999999999992,Cameron Norrie,1.16,962.0799999999998
Cameron Norrie vs Tomas Machac,p1,1.16,0.0250881495638761,1,True,0.15999999999999992,Cameron Norrie,1.16,962.2399999999998
Cameron Norrie vs Tomas Machac,p1,1.15,0.0180656665073772,1,True,0.1499999999999999,Cameron Norrie,1.15,962.3899999999998
Cameron Norrie vs Tomas Machac,p1,1.17,0.0317047500695644,1,True,0.16999999999999993,Cameron Norrie,1.17,962.5599999999997
Cameron Norrie vs Tomas Machac,p1,1.17,0.0292185845960699,1,True,0.16999999999999993,Cameron Norrie,1.17,962.7299999999997
Cameron Norrie vs Tomas Machac,p1,1.15,0.021171944641446,1,True,0.1499999999999999,Cameron Norrie,1.15,962.8799999999997
Cameron Norrie vs Tomas Machac,p1,1.17,0.0292185845960699,1,True,0.16999999999999993,Cameron Norrie,1.17,963.0499999999996
Cameron Norrie vs Tomas Machac,p1,1.14,0.0131493785473535,1,True,0.1399999999999999,Cameron Norrie,1.14,963.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,962.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.6172892368461596,1,False,-1.0,Jeremy Chardy,0.0,961.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,960.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.6172892368461596,1,False,-1.0,Jeremy Chardy,0.0,959.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.6172892368461596,1,False,-1.0,Jeremy Chardy,0.0,958.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.6172892368461596,1,False,-1.0,Jeremy Chardy,0.0,957.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,956.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.3900817114961117,1,False,-1.0,Jeremy Chardy,0.0,955.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.1990232668929317,1,False,-1.0,Jeremy Chardy,0.0,954.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2534483368750191,1,False,-1.0,Jeremy Chardy,0.0,953.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,952.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.32636790370002,1,False,-1.0,Jeremy Chardy,0.0,951.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.5813450055515315,1,False,-1.0,Jeremy Chardy,0.0,950.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2962900025482993,1,False,-1.0,Jeremy Chardy,0.0,949.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.1354030842756923,1,False,-1.0,Jeremy Chardy,0.0,948.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,947.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,946.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,945.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2626801828007832,1,False,-1.0,Jeremy Chardy,0.0,944.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.1990232668929317,1,False,-1.0,Jeremy Chardy,0.0,943.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2962900025482993,1,False,-1.0,Jeremy Chardy,0.0,942.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.32636790370002,1,False,-1.0,Jeremy Chardy,0.0,941.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2262240870825078,1,False,-1.0,Jeremy Chardy,0.0,940.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2262240870825078,1,False,-1.0,Jeremy Chardy,0.0,939.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.4208296659222683,1,False,-1.0,Jeremy Chardy,0.0,938.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,1.419782434488298,1,False,-1.0,Jeremy Chardy,0.0,937.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2913371481644649,1,False,-1.0,Jeremy Chardy,0.0,936.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2913371481644649,1,False,-1.0,Jeremy Chardy,0.0,935.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.0279906366920006,1,False,-1.0,Jeremy Chardy,0.0,934.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.07182718785641,1,False,-1.0,Jeremy Chardy,0.0,933.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.1990232668929317,1,False,-1.0,Jeremy Chardy,0.0,932.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.2262240870825078,1,False,-1.0,Jeremy Chardy,0.0,931.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,1.335504474928122,1,False,-1.0,Jeremy Chardy,0.0,930.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,1.335504474928122,1,False,-1.0,Jeremy Chardy,0.0,929.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,0.4216524731867608,1,False,-1.0,Jeremy Chardy,0.0,928.1899999999996
Carlos Alcaraz vs Jeremy Chardy,p2,10.0,1.335504474928122,1,False,-1.0,Jeremy Chardy,0.0,927.1899999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,927.5099999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,927.8099999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,928.1299999999997
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,928.4299999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0746310136865289,1,True,0.29000000000000004,Christopher Eubanks,1.29,928.7199999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,929.0199999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,929.3199999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,929.6399999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,929.9599999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0746310136865289,1,True,0.29000000000000004,Christopher Eubanks,1.29,930.2499999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.1027796069155964,1,True,0.32000000000000006,Christopher Eubanks,1.32,930.5699999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0802652972569053,1,True,0.30000000000000004,Christopher Eubanks,1.3,930.8699999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0972443182289424,1,True,0.32000000000000006,Christopher Eubanks,1.32,931.1899999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,931.4899999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.31,0.0915637706304448,1,True,0.31000000000000005,Christopher Eubanks,1.31,931.7999999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0801256506314829,1,True,0.29000000000000004,Christopher Eubanks,1.29,932.0899999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0871408805370326,1,True,0.30000000000000004,Christopher Eubanks,1.3,932.3899999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0858577134882954,1,True,0.30000000000000004,Christopher Eubanks,1.3,932.6899999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.31,0.0902136240388935,1,True,0.31000000000000005,Christopher Eubanks,1.31,932.9999999999993
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,933.3199999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,933.6399999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,933.9599999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0958708134860493,1,True,0.32000000000000006,Christopher Eubanks,1.32,934.2799999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.32,0.0950240999413585,1,True,0.32000000000000006,Christopher Eubanks,1.32,934.5999999999996
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0858577134882954,1,True,0.30000000000000004,Christopher Eubanks,1.3,934.8999999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0858577134882954,1,True,0.30000000000000004,Christopher Eubanks,1.3,935.1999999999995
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0731321747305648,1,True,0.29000000000000004,Christopher Eubanks,1.29,935.4899999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0855995529234545,1,True,0.29000000000000004,Christopher Eubanks,1.29,935.7799999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0855995529234545,1,True,0.29000000000000004,Christopher Eubanks,1.29,936.0699999999994
Christopher Eubanks vs Thiago Monteiro,p1,1.28,0.0768031916830245,1,True,0.28,Christopher Eubanks,1.28,936.3499999999993
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,936.6499999999993
Christopher Eubanks vs Thiago Monteiro,p1,1.28,0.0768031916830245,1,True,0.28,Christopher Eubanks,1.28,936.9299999999993
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0883824688139116,1,True,0.30000000000000004,Christopher Eubanks,1.3,937.2299999999992
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0883824688139116,1,True,0.30000000000000004,Christopher Eubanks,1.3,937.5299999999992
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0842600776174591,1,True,0.30000000000000004,Christopher Eubanks,1.3,937.8299999999991
Christopher Eubanks vs Thiago Monteiro,p1,1.29,0.0826060337775924,1,True,0.29000000000000004,Christopher Eubanks,1.29,938.1199999999991
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0883824688139116,1,True,0.30000000000000004,Christopher Eubanks,1.3,938.419999999999
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0831581457952366,1,True,0.30000000000000004,Christopher Eubanks,1.3,938.719999999999
Christopher Eubanks vs Thiago Monteiro,p1,1.3,0.0883824688139116,1,True,0.30000000000000004,Christopher Eubanks,1.3,939.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,938.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2337577273772726,1,False,-1.0,Dennis Novak,0.0,937.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2337577273772726,1,False,-1.0,Dennis Novak,0.0,936.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,935.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2337577273772726,1,False,-1.0,Dennis Novak,0.0,934.019999999999
Dennis Novak vs Milos Raonic,p1,2.06,0.2154923375299093,1,False,-1.0,Dennis Novak,0.0,933.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,932.019999999999
Dennis Novak vs Milos Raonic,p1,2.16,0.2764983823301215,1,False,-1.0,Dennis Novak,0.0,931.019999999999
Dennis Novak vs Milos Raonic,p1,2.06,0.2154923375299093,1,False,-1.0,Dennis Novak,0.0,930.019999999999
Dennis Novak vs Milos Raonic,p1,2.15,0.2519566557147239,1,False,-1.0,Dennis Novak,0.0,929.019999999999
Dennis Novak vs Milos Raonic,p1,2.05,0.2217401896335704,1,False,-1.0,Dennis Novak,0.0,928.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,927.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2337577273772726,1,False,-1.0,Dennis Novak,0.0,926.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2337577273772726,1,False,-1.0,Dennis Novak,0.0,925.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2430195679104538,1,False,-1.0,Dennis Novak,0.0,924.019999999999
Dennis Novak vs Milos Raonic,p1,2.08,0.2368999568935277,1,False,-1.0,Dennis Novak,0.0,923.019999999999
Dennis Novak vs Milos Raonic,p1,2.05,0.2391654590370251,1,False,-1.0,Dennis Novak,0.0,922.019999999999
Dennis Novak vs Milos Raonic,p1,2.05,0.2335034488552108,1,False,-1.0,Dennis Novak,0.0,921.019999999999
Dennis Novak vs Milos Raonic,p1,2.12,0.2460440569265365,1,False,-1.0,Dennis Novak,0.0,920.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,919.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,918.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,917.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2460292548866673,1,False,-1.0,Dennis Novak,0.0,916.019999999999
Dennis Novak vs Milos Raonic,p1,2.05,0.2335034488552108,1,False,-1.0,Dennis Novak,0.0,915.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2430195679104538,1,False,-1.0,Dennis Novak,0.0,914.019999999999
Dennis Novak vs Milos Raonic,p1,2.02,0.2035530653237092,1,False,-1.0,Dennis Novak,0.0,913.019999999999
Dennis Novak vs Milos Raonic,p1,2.14,0.2613439700326525,1,False,-1.0,Dennis Novak,0.0,912.019999999999
Dennis Novak vs Milos Raonic,p1,2.14,0.2613439700326525,1,False,-1.0,Dennis Novak,0.0,911.019999999999
Dennis Novak vs Milos Raonic,p1,2.09,0.2369309354771185,1,False,-1.0,Dennis Novak,0.0,910.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2430195679104538,1,False,-1.0,Dennis Novak,0.0,909.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2399715409836706,1,False,-1.0,Dennis Novak,0.0,908.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2368844928297615,1,False,-1.0,Dennis Novak,0.0,907.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2490012687401093,1,False,-1.0,Dennis Novak,0.0,906.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2490012687401093,1,False,-1.0,Dennis Novak,0.0,905.019999999999
Dennis Novak vs Milos Raonic,p1,2.15,0.2519566557147239,1,False,-1.0,Dennis Novak,0.0,904.019999999999
Dennis Novak vs Milos Raonic,p1,2.15,0.245482884509107,1,False,-1.0,Dennis Novak,0.0,903.019999999999
Dennis Novak vs Milos Raonic,p1,2.14,0.2552238013653634,1,False,-1.0,Dennis Novak,0.0,902.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2430195679104538,1,False,-1.0,Dennis Novak,0.0,901.019999999999
Dennis Novak vs Milos Raonic,p1,2.1,0.2430195679104538,1,False,-1.0,Dennis Novak,0.0,900.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,899.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.4,0.4563066960891608,1,False,-1.0,Dominic Thiem,0.0,898.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.4,0.4563066960891608,1,False,-1.0,Dominic Thiem,0.0,897.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,896.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4461671400105524,1,False,-1.0,Dominic Thiem,0.0,895.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.4,0.4563066960891608,1,False,-1.0,Dominic Thiem,0.0,894.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,893.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,892.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.7,0.4659700465698699,1,False,-1.0,Dominic Thiem,0.0,891.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,890.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.4,0.4563066960891608,1,False,-1.0,Dominic Thiem,0.0,889.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.7,0.5182621420595794,1,False,-1.0,Dominic Thiem,0.0,888.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4975606604377929,1,False,-1.0,Dominic Thiem,0.0,887.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,886.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,885.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,884.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,5.0,0.5534782131440443,1,False,-1.0,Dominic Thiem,0.0,883.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.52,0.493315278273662,1,False,-1.0,Dominic Thiem,0.0,882.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4975606604377929,1,False,-1.0,Dominic Thiem,0.0,881.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.25,0.4487278710102065,1,False,-1.0,Dominic Thiem,0.0,880.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4329181190777722,1,False,-1.0,Dominic Thiem,0.0,879.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.98,0.5630125548586526,1,False,-1.0,Dominic Thiem,0.0,878.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.98,0.5630125548586526,1,False,-1.0,Dominic Thiem,0.0,877.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4721806981352447,1,False,-1.0,Dominic Thiem,0.0,876.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.75,0.56652530705281,1,False,-1.0,Dominic Thiem,0.0,875.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.55,0.4747273917685659,1,False,-1.0,Dominic Thiem,0.0,874.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4975606604377929,1,False,-1.0,Dominic Thiem,0.0,873.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.6,0.4975606604377929,1,False,-1.0,Dominic Thiem,0.0,872.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.9,0.5194858987063111,1,False,-1.0,Dominic Thiem,0.0,871.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.7,0.5182621420595794,1,False,-1.0,Dominic Thiem,0.0,870.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.5,0.4645185079935834,1,False,-1.0,Dominic Thiem,0.0,869.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.9,0.5465257363585476,1,False,-1.0,Dominic Thiem,0.0,868.019999999999
Dominic Thiem vs Stefanos Tsitsipas,p1,4.5,0.4392739912754306,1,False,-1.0,Dominic Thiem,0.0,867.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,866.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,865.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,864.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,863.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,862.019999999999
Federico Coria vs Ilya Ivashka,p1,6.8,0.7183148141417555,1,False,-1.0,Federico Coria,0.0,861.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,860.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,859.019999999999
Federico Coria vs Ilya Ivashka,p1,6.8,0.7183148141417555,1,False,-1.0,Federico Coria,0.0,858.019999999999
Federico Coria vs Ilya Ivashka,p1,8.82,1.1656291221241788,1,False,-1.0,Federico Coria,0.0,857.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,856.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,855.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,854.019999999999
Federico Coria vs Ilya Ivashka,p1,7.5,0.8688497732398333,1,False,-1.0,Federico Coria,0.0,853.019999999999
Federico Coria vs Ilya Ivashka,p1,7.5,0.8688497732398333,1,False,-1.0,Federico Coria,0.0,852.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0565637208553946,1,False,-1.0,Federico Coria,0.0,851.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,850.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,849.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0325521636670807,1,False,-1.0,Federico Coria,0.0,848.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,847.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,846.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,845.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9851338412079864,1,False,-1.0,Federico Coria,0.0,844.019999999999
Federico Coria vs Ilya Ivashka,p1,8.65,1.0604413951190783,1,False,-1.0,Federico Coria,0.0,843.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9625636492031968,1,False,-1.0,Federico Coria,0.0,842.019999999999
Federico Coria vs Ilya Ivashka,p1,9.0,1.1001200323376643,1,False,-1.0,Federico Coria,0.0,841.019999999999
Federico Coria vs Ilya Ivashka,p1,7.5,0.8472356233682705,1,False,-1.0,Federico Coria,0.0,840.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0565637208553946,1,False,-1.0,Federico Coria,0.0,839.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0565637208553946,1,False,-1.0,Federico Coria,0.0,838.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0082860070325066,1,False,-1.0,Federico Coria,0.0,837.019999999999
Federico Coria vs Ilya Ivashka,p1,7.5,0.8253874016671356,1,False,-1.0,Federico Coria,0.0,836.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0325521636670807,1,False,-1.0,Federico Coria,0.0,835.019999999999
Federico Coria vs Ilya Ivashka,p1,7.6,0.8875670075623798,1,False,-1.0,Federico Coria,0.0,834.019999999999
Federico Coria vs Ilya Ivashka,p1,7.6,0.8875670075623798,1,False,-1.0,Federico Coria,0.0,833.019999999999
Federico Coria vs Ilya Ivashka,p1,7.97,0.9341908260075612,1,False,-1.0,Federico Coria,0.0,832.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0565637208553946,1,False,-1.0,Federico Coria,0.0,831.019999999999
Federico Coria vs Ilya Ivashka,p1,7.5,0.8688497732398333,1,False,-1.0,Federico Coria,0.0,830.019999999999
Federico Coria vs Ilya Ivashka,p1,7.25,0.8429045226645475,1,False,-1.0,Federico Coria,0.0,829.019999999999
Federico Coria vs Ilya Ivashka,p1,8.0,0.9397503326628656,1,False,-1.0,Federico Coria,0.0,828.019999999999
Federico Coria vs Ilya Ivashka,p1,8.5,1.0325521636670807,1,False,-1.0,Federico Coria,0.0,827.019999999999
Federico Coria vs Ilya Ivashka,p1,9.0,1.150803202836419,1,False,-1.0,Federico Coria,0.0,826.019999999999
Frances Tiafoe vs Yibing Wu,p1,1.2,0.0445606236439861,1,True,0.19999999999999996,Frances Tiafoe,1.2,826.219999999999
Frances Tiafoe vs Yibing Wu,p1,1.2,0.0445606236439861,1,True,0.19999999999999996,Frances Tiafoe,1.2,826.419999999999
