match,bet_side,stake,profit,bankroll,source_file
Gael Monfils vs Taro Daniel,P2,1,-1.0,1554.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1553.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1552.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1551.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1550.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1549.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1548.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1547.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1546.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1545.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1544.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1543.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1542.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1541.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1540.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1539.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1538.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1537.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1536.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1535.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1534.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1533.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1532.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1531.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1530.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1529.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1528.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1527.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1526.4400000000007,value_bets_atp_us_open_2023.csv
Gael Monfils vs Taro Daniel,P2,1,-1.0,1525.4400000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.85,1528.2900000000006,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1531.4900000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0,1534.4900000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0,1537.4900000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.8,1540.2900000000006,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.9,1543.1900000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1546.3900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.8,1549.1900000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1552.3900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.9,1555.2900000000009,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1558.490000000001,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.8,1561.2900000000009,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.6,1563.8900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0,1566.8900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1570.0900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0,1573.0900000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1576.2900000000009,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.05,1579.3400000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.44,1581.7800000000009,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0999999999999996,1584.8800000000008,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.0999999999999996,1587.9800000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.8,1590.7800000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.75,1593.5300000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.75,1596.2800000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.2,1599.4800000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.4800000000000004,1602.9600000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,3.4800000000000004,1606.4400000000007,value_bets_atp_us_open_2023.csv
Casper Ruud vs Zhizhen Zhang,P2,1,2.9,1609.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1608.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1607.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1606.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1605.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1604.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1603.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1602.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1601.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1600.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1599.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1598.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1597.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1596.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1595.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1594.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1593.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1592.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1591.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1590.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1589.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1588.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1587.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1586.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1585.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1584.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1583.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1582.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1581.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1580.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1579.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1578.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1577.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1576.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1575.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1574.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1573.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1572.3400000000008,value_bets_atp_us_open_2023.csv
Adrian Mannarino vs Fabian Marozsan,P2,1,-1.0,1571.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1570.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1569.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1568.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1567.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1566.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1565.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1564.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1563.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1562.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1561.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1560.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1559.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1558.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1557.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1556.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1555.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1554.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1553.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1552.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1551.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1550.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1549.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1548.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1547.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1546.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1545.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1544.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1543.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1542.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1541.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1540.3400000000008,value_bets_atp_us_open_2023.csv
Alejandro Davidovich Fokina vs Juan Manuel Cerundolo,P2,1,-1.0,1539.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1538.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1537.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1536.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1535.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1534.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1533.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1532.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1531.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1530.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1529.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1528.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1527.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1526.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1525.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1524.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1523.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1522.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1521.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1520.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1519.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1518.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1517.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1516.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1515.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1514.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1513.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1512.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1511.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1510.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1509.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1508.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1507.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1506.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1505.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1504.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1503.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1502.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1501.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1500.3400000000008,value_bets_atp_us_open_2023.csv
Ben Shelton vs Dominic Thiem,P2,1,-1.0,1499.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1498.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1497.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1496.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1495.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1494.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1493.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1492.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1491.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1490.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1489.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1488.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1487.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1486.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1485.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1484.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1483.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1482.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1481.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1480.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1479.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1478.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1477.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1476.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1475.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1474.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1473.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1472.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1471.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1470.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1469.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1468.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1467.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1466.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1465.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1464.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1463.3400000000008,value_bets_atp_us_open_2023.csv
Frances Tiafoe vs Sebastian Ofner,P2,1,-1.0,1462.3400000000008,value_bets_atp_us_open_2023.csv
Juncheng Shang vs Oscar Otte,P1,1,0.16999999999999993,1000.17,value_bets_ausopen_2023.csv
Juncheng Shang vs Oscar Otte,P1,1,0.25,1000.42,value_bets_ausopen_2023.csv
Juncheng Shang vs Oscar Otte,P1,1,0.18999999999999995,1000.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,999.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,998.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,997.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,996.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,995.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,994.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,993.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,992.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,991.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,990.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,989.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,988.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,987.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,986.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,985.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,984.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,983.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,982.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,981.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,980.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,979.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,978.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,977.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,976.61,value_bets_ausopen_2023.csv
Gregoire Barrere vs Tomas Martin Etcheverry,P1,1,-1.0,975.61,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.65,977.26,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.2999999999999998,978.56,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.25,979.81,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.25,981.06,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.25,982.31,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,0.95,983.26,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.12,984.38,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,0.97,985.35,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,1.23,986.58,value_bets_ausopen_2023.csv
Botic Van de Zandschulp vs Ilya Ivashka,P2,1,0.98,987.5600000000001,value_bets_ausopen_2023.csv
