tourney_date,surface,winner_name,loser_name,winner_rank,loser_rank,score,best_of,tour
20230320,Hard,Elena Rybakina,Martina Trevisan,7.0,24.0,6-3 6-0,3,WTA
20230320,Hard,Jessica Pegula,Anastasia Potapova,3.0,26.0,4-6 6-3 7-6(2),3,WTA
20230320,Hard,Petra Kvitova,Ekaterina Alexandrova,12.0,18.0,6-4 3-6 6-3,3,WTA
20230320,Hard,Sorana Cirstea,Aryna Sabalenka,74.0,2.0,6-4 6-4,3,WTA
20230320,Hard,Martina Trevisan,Jelena Ostapenko,24.0,22.0,6-3 6-3,3,WTA
20230320,Hard,Elena Rybakina,Elise Mertens,7.0,39.0,6-4 6-3,3,WTA
20230320,Hard,Jessica Pegula,Magda Linette,3.0,19.0,6-1 7-5,3,WTA
20230320,Hard,Anastasia Potapova,Qinwen Zheng,26.0,23.0,6-4 7-6(4),3,WTA
20230320,Hard,Ekaterina Alexandrova,Bianca Andreescu,18.0,31.0,7-6(0) 0-2 RET+H61,3,WTA
20230320,Hard,Petra Kvitova,Varvara Gracheva,12.0,54.0,7-5 7-6(5),3,WTA
20230320,Hard,Sorana Cirstea,Marketa Vondrousova,74.0,103.0,7-6(3) 6-4,3,WTA
20230320,Hard,Aryna Sabalenka,Barbora Krejcikova,2.0,13.0,6-3 6-2,3,WTA
20230320,Hard,Martina Trevisan,Claire Liu,24.0,59.0,4-6 7-5 6-4,3,WTA
20230320,Hard,Jelena Ostapenko,Beatriz Haddad Maia,22.0,14.0,6-2 4-6 6-3,3,WTA
20230320,Hard,Elena Rybakina,Paula Badosa,7.0,29.0,3-6 7-5 6-3,3,WTA
20230320,Hard,Elise Mertens,Petra Martic,39.0,41.0,6-4 6-3,3,WTA
20230320,Hard,Jessica Pegula,Danielle Collins,3.0,30.0,6-1 7-6(0),3,WTA
20230320,Hard,Magda Linette,Victoria Azarenka,19.0,16.0,7-6(3) 2-6 6-4,3,WTA
20230320,Hard,Qinwen Zheng,Liudmila Samsonova,23.0,15.0,5-7 7-6(5) 6-3,3,WTA
20230320,Hard,Anastasia Potapova,Coco Gauff,26.0,6.0,6-7(8) 7-5 6-2,3,WTA
20230320,Hard,Bianca Andreescu,Sofia Kenin,31.0,164.0,6-4 6-4,3,WTA
20230320,Hard,Ekaterina Alexandrova,Belinda Bencic,18.0,9.0,7-6(8) 6-3,3,WTA
20230320,Hard,Petra Kvitova,Donna Vekic,12.0,20.0,6-4 7-6(3),3,WTA
20230320,Hard,Varvara Gracheva,Magdalena Frech,54.0,105.0,6-1 6-2,3,WTA
20230320,Hard,Sorana Cirstea,Karolina Muchova,74.0,55.0,7-5 6-1,3,WTA
20230320,Hard,Marketa Vondrousova,Karolina Pliskova,103.0,17.0,6-1 6-2,3,WTA
20230320,Hard,Barbora Krejcikova,Madison Keys,13.0,21.0,7-6(4) 6-3,3,WTA
20230320,Hard,Aryna Sabalenka,Marie Bouzkova,2.0,36.0,6-1 6-2,3,WTA
20230320,Hard,Claire Liu,Julia Grabher,59.0,94.0,6-4 6-3,3,WTA
20230320,Hard,Martina Trevisan,Nao Hibino,24.0,137.0,6-4 6-3,3,WTA
20230320,Hard,Jelena Ostapenko,Mirjam Bjorklund,22.0,149.0,6-3 6-4,3,WTA
20230320,Hard,Beatriz Haddad Maia,Tereza Martincova,14.0,113.0,7-6(4) 0-6 6-0,3,WTA
20230320,Hard,Elena Rybakina,Anna Kalinskaya,7.0,64.0,7-5 4-6 6-3,3,WTA
20230320,Hard,Paula Badosa,Laura Siegemund,29.0,114.0,7-6(2) 4-6 6-2,3,WTA
20230320,Hard,Petra Martic,Xiyu Wang,41.0,58.0,6-3 6-3,3,WTA
20230320,Hard,Elise Mertens,Daria Kasatkina,39.0,8.0,4-6 6-2 6-2,3,WTA
20230320,Hard,Jessica Pegula,Katherine Sebov,3.0,172.0,6-3 6-1,3,WTA
20230320,Hard,Danielle Collins,Viktoriya Tomova,30.0,96.0,7-6(3) 6-2,3,WTA
20230320,Hard,Magda Linette,Evgeniya Rodina,19.0,369.0,6-3 6-4,3,WTA
20230320,Hard,Victoria Azarenka,Camila Giorgi,16.0,44.0,6-3 6-1,3,WTA
20230320,Hard,Liudmila Samsonova,Viktorija Golubic,15.0,116.0,6-1 6-1,3,WTA
20230320,Hard,Qinwen Zheng,Irina Camelia Begu,23.0,34.0,2-6 6-1 6-1,3,WTA
20230320,Hard,Anastasia Potapova,Marta Kostyuk,26.0,38.0,6-1 6-3,3,WTA
20230320,Hard,Coco Gauff,Rebecca Marino,6.0,83.0,6-4 6-3,3,WTA
20230320,Hard,Bianca Andreescu,Maria Sakkari,31.0,10.0,5-7 6-3 6-4,3,WTA
20230320,Hard,Sofia Kenin,Anhelina Kalinina,164.0,28.0,6-3 6-4,3,WTA
20230320,Hard,Ekaterina Alexandrova,Taylor Townsend,18.0,123.0,6-3 5-7 6-4,3,WTA
20230320,Hard,Belinda Bencic,Leylah Fernandez,9.0,53.0,6-1 6-1,3,WTA
20230320,Hard,Petra Kvitova,Linda Noskova,12.0,51.0,6-3 6-0,3,WTA
20230320,Hard,Donna Vekic,Madison Brengle,20.0,86.0,4-6 6-4 6-3,3,WTA
20230320,Hard,Magdalena Frech,Erika Andreeva,105.0,128.0,4-6 6-1 6-1,3,WTA
20230320,Hard,Varvara Gracheva,Ons Jabeur,54.0,5.0,6-2 6-2,3,WTA
20230320,Hard,Sorana Cirstea,Caroline Garcia,74.0,4.0,6-2 6-3,3,WTA
20230320,Hard,Karolina Muchova,Lin Zhu,55.0,40.0,6-4 6-2,3,WTA
20230320,Hard,Karolina Pliskova,Xin Yu Wang,17.0,61.0,6-2 6-4,3,WTA
20230320,Hard,Marketa Vondrousova,Veronika Kudermetova,103.0,11.0,6-4 6-2,3,WTA
20230320,Hard,Barbora Krejcikova,Aliaksandra Sasnovich,13.0,45.0,6-3 6-2,3,WTA
20230320,Hard,Madison Keys,Robin Montgomery,21.0,193.0,6-4 6-4,3,WTA
20230320,Hard,Marie Bouzkova,Anna Blinkova,36.0,63.0,3-6 6-4 6-3,3,WTA
20230320,Hard,Aryna Sabalenka,Shelby Rogers,2.0,42.0,6-4 6-3,3,WTA
20230320,Hard,Claire Liu,Katerina Siniakova,59.0,46.0,3-6 3-3 RET,3,WTA
20230320,Hard,Nao Hibino,Danka Kovinic,137.0,68.0,6-3 6-3,3,WTA
20230320,Hard,Mirjam Bjorklund,Jasmine Paolini,149.0,71.0,4-6 6-4 6-4,3,WTA
20230320,Hard,Tereza Martincova,Tamara Korpatsch,113.0,87.0,4-6 6-4 6-3,3,WTA
20230320,Hard,Anna Kalinskaya,Victoria Jimenez Kasintseva,64.0,171.0,6-4 6-2,3,WTA
20230320,Hard,Laura Siegemund,Mayar Sherif,114.0,52.0,6-3 6-4,3,WTA
20230320,Hard,Xiyu Wang,Brenda Fruhvirtova,58.0,142.0,6-0 7-5,3,WTA
20230320,Hard,Elise Mertens,Alycia Parks,39.0,56.0,6-1 6-4,3,WTA
20230320,Hard,Katherine Sebov,Linda Fruhvirtova,172.0,50.0,6-2 4-6 6-4,3,WTA
20230320,Hard,Viktoriya Tomova,Anna Karolina Schmiedlova,96.0,100.0,7-5 6-2,3,WTA
20230320,Hard,Evgeniya Rodina,Bernarda Pera,369.0,37.0,6-3 6-4,3,WTA
20230320,Hard,Camila Giorgi,Kaia Kanepi,44.0,57.0,7-6(4) 6-7(4) 7-6(4),3,WTA
20230320,Hard,Viktorija Golubic,Hailey Baptiste,116.0,280.0,7-6(3) 6-1,3,WTA
20230320,Hard,Irina Camelia Begu,Alexandra Eala,34.0,219.0,6-2 7-5,3,WTA
20230320,Hard,Marta Kostyuk,Elisabetta Cocciaretto,38.0,49.0,6-3 6-2,3,WTA
20230320,Hard,Rebecca Marino,Yulia Putintseva,83.0,43.0,7-6(4) 6-2,3,WTA
20230320,Hard,Bianca Andreescu,Emma Raducanu,31.0,72.0,6-3 3-6 6-2,3,WTA
20230320,Hard,Sofia Kenin,Storm Hunter,164.0,200.0,6-0 7-6(5),3,WTA
20230320,Hard,Taylor Townsend,Anna Bondar,123.0,80.0,6-4 6-0,3,WTA
20230320,Hard,Leylah Fernandez,Lesia Tsurenko,53.0,81.0,6-4 6-3,3,WTA
20230320,Hard,Linda Noskova,Lucia Bronzetti,51.0,73.0,6-3 6-4,3,WTA
20230320,Hard,Madison Brengle,Amanda Anisimova,86.0,35.0,7-6(5) 5-2 RET,3,WTA
20230320,Hard,Erika Andreeva,Ashlyn Krueger,128.0,155.0,7-5 6-2,3,WTA
20230320,Hard,Varvara Gracheva,Maryna Zanevska,54.0,78.0,6-1 7-5,3,WTA
20230320,Hard,Sorana Cirstea,Fernanda Contreras Gomez,74.0,179.0,7-6(6) 6-2,3,WTA
20230320,Hard,Karolina Muchova,Jil Teichmann,55.0,32.0,6-0 6-2,3,WTA
20230320,Hard,Xin Yu Wang,Anna Lena Friedsam,61.0,98.0,3-6 6-4 6-2,3,WTA
20230320,Hard,Marketa Vondrousova,Tatjana Maria,103.0,65.0,6-4 6-1,3,WTA
20230320,Hard,Aliaksandra Sasnovich,Dalma Galfi,45.0,79.0,6-3 7-6(5),3,WTA
20230320,Hard,Robin Montgomery,Ana Bogdan,193.0,60.0,3-6 6-3 6-3,3,WTA
20230320,Hard,Anna Blinkova,Jule Niemeier,63.0,67.0,6-4 6-1,3,WTA
20230320,Hard,Shelby Rogers,Sloane Stephens,42.0,47.0,6-4 3-6 6-2,3,WTA
20230403,Clay,Tatjana Maria,Peyton Stearns,66.0,116.0,6-3 2-6 6-4,3,WTA
20230403,Clay,Peyton Stearns,Kamilla Rakhimova,116.0,90.0,3-6 6-2 6-2,3,WTA
20230403,Clay,Tatjana Maria,Francesca Jones,66.0,817.0,6-3 6-4,3,WTA
20230403,Clay,Peyton Stearns,Tamara Zidansek,116.0,110.0,6-3 2-6 6-2,3,WTA
20230403,Clay,Kamilla Rakhimova,Sara Sorribes Tormo,90.0,106.0,6-4 7-5,3,WTA
20230403,Clay,Francesca Jones,Laura Pigossi,817.0,101.0,6-4 6-2,3,WTA
20230403,Clay,Tatjana Maria,Nuria Brancaccio,66.0,206.0,6-3 6-2,3,WTA
20230403,Clay,Tamara Zidansek,Mirjam Bjorklund,110.0,133.0,7-6(3) 7-6(3),3,WTA
20230403,Clay,Peyton Stearns,Elina Avanesyan,116.0,150.0,6-4 6-1,3,WTA
20230403,Clay,Kamilla Rakhimova,Eugenie Bouchard,90.0,327.0,6-0 6-7(7) 6-4,3,WTA
20230403,Clay,Sara Sorribes Tormo,Emiliana Arango,106.0,242.0,6-4 6-3,3,WTA
20230403,Clay,Laura Pigossi,Natalija Stevanovic,101.0,224.0,7-5 5-7 6-4,3,WTA
20230403,Clay,Francesca Jones,Carol Zhao,817.0,174.0,6-2 6-1,3,WTA
20230403,Clay,Nuria Brancaccio,Sinja Kraus,206.0,168.0,6-2 6-2,3,WTA
20230403,Clay,Tatjana Maria,Carolina Alves,66.0,239.0,6-2 6-4,3,WTA
20230403,Clay,Mirjam Bjorklund,Elise Mertens,133.0,29.0,6-1 4-6 7-6(3),3,WTA
20230403,Clay,Tamara Zidansek,Reka Luca Jani,110.0,130.0,6-0 6-1,3,WTA
20230403,Clay,Peyton Stearns,Rosa Vicens Mas,116.0,177.0,6-3 6-1,3,WTA
20230403,Clay,Elina Avanesyan,Sara Errani,150.0,78.0,6-1 6-0,3,WTA
20230403,Clay,Kamilla Rakhimova,Raluka Serban,90.0,155.0,7-6(3) 6-3,3,WTA
20230403,Clay,Eugenie Bouchard,Ylena In Albon,327.0,137.0,6-3 6-2,3,WTA
20230403,Clay,Emiliana Arango,Harmony Tan,242.0,216.0,7-5 3-1 RET,3,WTA
20230403,Clay,Sara Sorribes Tormo,Aliona Bolsova,106.0,147.0,6-0 6-4,3,WTA
20230403,Clay,Laura Pigossi,Antonia Samudio,101.0,1077.0,6-1 6-0,3,WTA
20230403,Clay,Natalija Stevanovic,Marina Bassols Ribera,224.0,122.0,7-6(1) 7-5,3,WTA
20230403,Clay,Carol Zhao,Maria Lourdes Carle,174.0,154.0,4-6 7-5 7-6(6),3,WTA
20230403,Clay,Francesca Jones,Nuria Parrizas Diaz,817.0,80.0,7-6(3) 6-1,3,WTA
20230403,Clay,Sinja Kraus,Nadia Podoroska,168.0,103.0,6-4 7-6(4),3,WTA
20230403,Clay,Nuria Brancaccio,Despina Papamichail,206.0,152.0,6-2 6-2,3,WTA
20230403,Clay,Carolina Alves,Dayana Yastremska,239.0,134.0,4-6 7-6(5) 6-2,3,WTA
20230403,Clay,Tatjana Maria,Katrina Scott,66.0,161.0,6-1 6-4,3,WTA
20230403,Clay,Ons Jabeur,Belinda Bencic,5.0,11.0,7-6(6) 6-4,3,WTA
20230403,Clay,Belinda Bencic,Jessica Pegula,11.0,3.0,7-5 7-6(5),3,WTA
20230403,Clay,Ons Jabeur,Daria Kasatkina,5.0,8.0,7-5 7-5,3,WTA
20230403,Clay,Jessica Pegula,Paula Badosa,3.0,33.0,6-3 7-6(6),3,WTA
20230403,Clay,Belinda Bencic,Ekaterina Alexandrova,11.0,17.0,6-3 6-3,3,WTA
20230403,Clay,Daria Kasatkina,Madison Keys,8.0,22.0,6-7(5) 6-4 6-2,3,WTA
20230403,Clay,Ons Jabeur,Anna Kalinskaya,5.0,70.0,6-0 4-1 RET,3,WTA
20230403,Clay,Jessica Pegula,Irina Camelia Begu,3.0,37.0,7-5 4-6 6-4,3,WTA
20230403,Clay,Paula Badosa,Diana Shnaider,33.0,95.0,6-1 6-3,3,WTA
20230403,Clay,Belinda Bencic,Shelby Rogers,11.0,44.0,4-6 7-5 6-2,3,WTA
20230403,Clay,Ekaterina Alexandrova,Julia Grabher,17.0,89.0,6-4 6-2,3,WTA
20230403,Clay,Madison Keys,Magda Linette,22.0,19.0,6-2 3-6 6-1,3,WTA
20230403,Clay,Daria Kasatkina,Bernarda Pera,8.0,38.0,6-3 7-6(3),3,WTA
20230403,Clay,Anna Kalinskaya,Victoria Azarenka,70.0,18.0,6-4 7-6(5),3,WTA
20230403,Clay,Ons Jabeur,Caroline Dolehide,5.0,172.0,6-3 7-5,3,WTA
20230403,Clay,Jessica Pegula,Anna Blinkova,3.0,63.0,6-2 6-0,3,WTA
20230403,Clay,Irina Camelia Begu,Sofia Kenin,37.0,142.0,6-1 6-4,3,WTA
20230403,Clay,Paula Badosa,Leylah Fernandez,33.0,51.0,7-5 7-6(6),3,WTA
20230403,Clay,Diana Shnaider,Veronika Kudermetova,95.0,13.0,6-4 6-3,3,WTA
20230403,Clay,Belinda Bencic,Katherine Sebov,11.0,148.0,6-0 6-3,3,WTA
20230403,Clay,Shelby Rogers,Caty Mcnally,44.0,71.0,6-7(4) 7-5 6-1,3,WTA
20230403,Clay,Julia Grabher,Sachia Vickery,89.0,187.0,6-1 6-2,3,WTA
20230403,Clay,Ekaterina Alexandrova,Yulia Putintseva,17.0,47.0,6-1 6-3,3,WTA
20230403,Clay,Magda Linette,Varvara Gracheva,19.0,46.0,6-7(3) 7-5 6-4,3,WTA
20230403,Clay,Madison Keys,Hailey Baptiste,22.0,275.0,6-1 6-2,3,WTA
20230403,Clay,Bernarda Pera,Cristina Bucsa,38.0,81.0,6-3 6-4,3,WTA
20230403,Clay,Daria Kasatkina,Madison Brengle,8.0,92.0,6-2 6-1,3,WTA
20230403,Clay,Victoria Azarenka,Sloane Stephens,18.0,50.0,3-6 6-3 6-2,3,WTA
20230403,Clay,Anna Kalinskaya,Alize Cornet,70.0,64.0,7-6(4) 4-6 6-2,3,WTA
20230403,Clay,Caroline Dolehide,Linda Fruhvirtova,172.0,60.0,6-2 5-7 6-3,3,WTA
20230403,Clay,Ons Jabeur,Lesia Tsurenko,5.0,77.0,6-3 6-3,3,WTA
20230403,Clay,Anna Blinkova,Anna Bondar,63.0,86.0,7-6(7) 6-2,3,WTA
20230403,Clay,Sofia Kenin,Aliaksandra Sasnovich,142.0,49.0,6-1 6-7(5) 6-1,3,WTA
20230403,Clay,Irina Camelia Begu,Dalma Galfi,37.0,87.0,6-1 7-5,3,WTA
20230403,Clay,Paula Badosa,Mayar Sherif,33.0,62.0,6-3 6-1,3,WTA
20230403,Clay,Leylah Fernandez,Evgeniya Rodina,51.0,330.0,6-3 6-2,3,WTA
20230403,Clay,Diana Shnaider,Alycia Parks,95.0,56.0,6-4 6-3,3,WTA
20230403,Clay,Katherine Sebov,Lauren Davis,148.0,57.0,4-6 6-1 6-2,3,WTA
20230403,Clay,Caty Mcnally,Jule Niemeier,71.0,65.0,6-4 6-1,3,WTA
20230403,Clay,Shelby Rogers,Danielle Collins,44.0,40.0,6-7(2) 6-4 6-1,3,WTA
20230403,Clay,Julia Grabher,Shuai Zhang,89.0,28.0,6-4 1-6 6-3,3,WTA
20230403,Clay,Sachia Vickery,Kayla Day,187.0,184.0,6-4 6-2,3,WTA
20230403,Clay,Yulia Putintseva,Elina Svitolina,47.0,,6-7(3) 6-2 6-4,3,WTA
20230403,Clay,Varvara Gracheva,Anna Lena Friedsam,46.0,93.0,7-6(3) 6-2,3,WTA
20230403,Clay,Hailey Baptiste,Xiyu Wang,275.0,55.0,6-3 6-3,3,WTA
20230403,Clay,Madison Keys,Emma Navarro,22.0,118.0,6-4 6-3,3,WTA
20230403,Clay,Cristina Bucsa,Marie Bouzkova,81.0,36.0,7-5 6-7(3) 6-1,3,WTA
20230403,Clay,Bernarda Pera,Claire Liu,38.0,53.0,6-4 6-7(1) 6-3,3,WTA
20230403,Clay,Madison Brengle,Kaia Kanepi,92.0,59.0,6-3 6-4,3,WTA
20230403,Clay,Sloane Stephens,Louisa Chirico,50.0,165.0,3-6 6-1 6-2,3,WTA
20230403,Clay,Alize Cornet,Fiona Crawley,64.0,,6-0 6-2,3,WTA
20230403,Clay,Anna Kalinskaya,Anhelina Kalinina,70.0,30.0,7-6(6) 6-4,3,WTA
20230403,Clay,Linda Fruhvirtova,Jil Teichmann,60.0,31.0,6-2 3-6 6-2,3,WTA
20230403,Clay,Caroline Dolehide,Sabine Lisicki,172.0,305.0,6-4 6-4,3,WTA
20230403,Clay,Lesia Tsurenko,Paula Ormaechea,77.0,183.0,6-1 6-1,3,WTA
20230417,Clay,Iga Swiatek,Aryna Sabalenka,1.0,2.0,6-3 6-4,3,WTA
20230417,Clay,Iga Swiatek,Ons Jabeur,1.0,4.0,3-0 RET,3,WTA
20230417,Clay,Aryna Sabalenka,Anastasia Potapova,2.0,24.0,6-1 6-2,3,WTA
20230417,Clay,Iga Swiatek,Karolina Pliskova,1.0,17.0,4-6 6-1 6-2,3,WTA
20230417,Clay,Ons Jabeur,Beatriz Haddad Maia,4.0,14.0,6-3 6-0,3,WTA
20230417,Clay,Anastasia Potapova,Caroline Garcia,24.0,5.0,4-6 6-3 6-3,3,WTA
20230417,Clay,Aryna Sabalenka,Paula Badosa,2.0,31.0,4-6 6-4 6-4,3,WTA
20230417,Clay,Iga Swiatek,Qinwen Zheng,1.0,25.0,6-1 6-4,3,WTA
20230417,Clay,Karolina Pliskova,Donna Vekic,17.0,23.0,6-2 6-7(5) 7-6(5),3,WTA
20230417,Clay,Ons Jabeur,Jelena Ostapenko,4.0,22.0,1-6 7-5 6-3,3,WTA
20230417,Clay,Beatriz Haddad Maia,Elena Rybakina,14.0,7.0,6-1 3-1 RET,3,WTA
20230417,Clay,Anastasia Potapova,Coco Gauff,24.0,6.0,6-2 6-3,3,WTA
20230417,Clay,Caroline Garcia,Tatjana Maria,5.0,71.0,7-6(5) 6-4,3,WTA
20230417,Clay,Paula Badosa,Cristina Bucsa,31.0,77.0,6-1 6-2,3,WTA
20230417,Clay,Aryna Sabalenka,Barbora Krejcikova,2.0,12.0,6-2 6-3,3,WTA
20230417,Clay,Qinwen Zheng,Alycia Parks,25.0,55.0,6-4 6-4,3,WTA
20230417,Clay,Donna Vekic,Ekaterina Alexandrova,23.0,18.0,7-6(7) 7-6(5),3,WTA
20230417,Clay,Karolina Pliskova,Maria Sakkari,17.0,9.0,6-2 6-3,3,WTA
20230417,Clay,Jelena Ostapenko,Emma Raducanu,22.0,68.0,6-2 6-1,3,WTA
20230417,Clay,Beatriz Haddad Maia,Martina Trevisan,14.0,20.0,7-5 1-1 RET,3,WTA
20230417,Clay,Elena Rybakina,Jule Niemeier,7.0,65.0,7-5 6-3,3,WTA
20230417,Clay,Coco Gauff,Veronika Kudermetova,6.0,13.0,6-2 4-6 7-6(3),3,WTA
20230417,Clay,Anastasia Potapova,Petra Martic,24.0,32.0,6-3 3-6 7-6(4),3,WTA
20230417,Clay,Tatjana Maria,Ylena In Albon,71.0,138.0,6-2 4-6 7-6(4),3,WTA
20230417,Clay,Paula Badosa,Daria Kasatkina,31.0,8.0,6-1 6-1,3,WTA
20230417,Clay,Cristina Bucsa,Tamara Korpatsch,77.0,106.0,3-6 6-4 6-0,3,WTA
20230417,Clay,Barbora Krejcikova,Liudmila Samsonova,12.0,15.0,6-2 6-0,3,WTA
20230424,Clay,Aryna Sabalenka,Iga Swiatek,2.0,1.0,6-3 3-6 6-3,3,WTA
20230424,Clay,Iga Swiatek,Veronika Kudermetova,1.0,13.0,6-1 6-1,3,WTA
20230424,Clay,Aryna Sabalenka,Maria Sakkari,2.0,9.0,6-4 6-1,3,WTA
20230424,Clay,Iga Swiatek,Petra Martic,1.0,33.0,6-0 6-3,3,WTA
20230424,Clay,Veronika Kudermetova,Jessica Pegula,13.0,3.0,6-4 0-6 6-4,3,WTA
20230424,Clay,Maria Sakkari,Irina Camelia Begu,9.0,35.0,6-7(3) 6-4 6-2,3,WTA
20230424,Clay,Aryna Sabalenka,Mayar Sherif,2.0,59.0,2-6 6-2 6-1,3,WTA
20230424,Clay,Iga Swiatek,Ekaterina Alexandrova,1.0,17.0,6-4 6-7(3) 6-3,3,WTA
20230424,Clay,Petra Martic,Barbora Krejcikova,33.0,12.0,6-3 7-6(1),3,WTA
20230424,Clay,Jessica Pegula,Martina Trevisan,3.0,20.0,6-3 2-6 6-3,3,WTA
20230424,Clay,Veronika Kudermetova,Daria Kasatkina,13.0,8.0,7-5 1-6 7-6(2),3,WTA
20230424,Clay,Maria Sakkari,Paula Badosa,9.0,42.0,6-4 6-4,3,WTA
20230424,Clay,Irina Camelia Begu,Liudmila Samsonova,35.0,18.0,6-4 6-4,3,WTA
20230424,Clay,Mayar Sherif,Elise Mertens,59.0,29.0,6-4 0-6 6-4,3,WTA
20230424,Clay,Aryna Sabalenka,Mirra Andreeva,2.0,194.0,6-3 6-1,3,WTA
20230424,Clay,Iga Swiatek,Bernarda Pera,1.0,32.0,6-3 6-2,3,WTA
20230424,Clay,Ekaterina Alexandrova,Qinwen Zheng,17.0,24.0,5-7 6-4 6-2,3,WTA
20230424,Clay,Barbora Krejcikova,Xiyu Wang,12.0,65.0,6-4 6-1,3,WTA
20230424,Clay,Petra Martic,Anna Kalinskaya,33.0,62.0,6-3 4-6 6-3,3,WTA
20230424,Clay,Jessica Pegula,Marie Bouzkova,3.0,31.0,6-4 7-6(2),3,WTA
20230424,Clay,Martina Trevisan,Alycia Parks,20.0,54.0,7-6(3) 6-1,3,WTA
20230424,Clay,Veronika Kudermetova,Anastasia Potapova,13.0,25.0,7-6(3) 5-7 6-3,3,WTA
20230424,Clay,Daria Kasatkina,Lesia Tsurenko,8.0,77.0,6-4 6-2,3,WTA
20230424,Clay,Paula Badosa,Coco Gauff,42.0,6.0,6-3 6-0,3,WTA
20230424,Clay,Maria Sakkari,Rebeka Masarova,9.0,74.0,3-6 6-3 6-3,3,WTA
20230424,Clay,Liudmila Samsonova,Jelena Ostapenko,18.0,22.0,6-2 6-0,3,WTA
20230424,Clay,Irina Camelia Begu,Shelby Rogers,35.0,38.0,7-5 6-2,3,WTA
20230424,Clay,Mayar Sherif,Caroline Garcia,59.0,5.0,7-6(2) 6-3,3,WTA
20230424,Clay,Elise Mertens,Jule Niemeier,29.0,67.0,6-3 6-4,3,WTA
20230424,Clay,Mirra Andreeva,Magda Linette,194.0,19.0,6-3 6-3,3,WTA
20230424,Clay,Aryna Sabalenka,Camila Osorio,2.0,115.0,6-4 7-5,3,WTA
20230424,Clay,Iga Swiatek,Julia Grabher,1.0,92.0,6-3 6-2,3,WTA
20230424,Clay,Bernarda Pera,Tatjana Maria,32.0,66.0,6-1 6-3,3,WTA
20230424,Clay,Qinwen Zheng,Caty Mcnally,24.0,69.0,6-4 7-6(3),3,WTA
20230424,Clay,Ekaterina Alexandrova,Alize Cornet,17.0,71.0,7-6(2) 6-3,3,WTA
20230424,Clay,Barbora Krejcikova,Danka Kovinic,12.0,57.0,6-3 4-6 6-0,3,WTA
20230424,Clay,Xiyu Wang,Bianca Andreescu,65.0,27.0,3-6 7-6(5) 6-2,3,WTA
20230424,Clay,Petra Martic,Laura Siegemund,33.0,128.0,7-6(6) 6-3,3,WTA
20230424,Clay,Anna Kalinskaya,Elena Rybakina,62.0,7.0,7-5 4-6 6-2,3,WTA
20230424,Clay,Jessica Pegula,Magdalena Frech,3.0,100.0,7-6(5) 6-3,3,WTA
20230424,Clay,Marie Bouzkova,Aliaksandra Sasnovich,31.0,47.0,6-4 6-7(4) 6-3,3,WTA
20230424,Clay,Martina Trevisan,Eugenie Bouchard,20.0,285.0,6-2 7-5,3,WTA
20230424,Clay,Alycia Parks,Victoria Azarenka,54.0,16.0,6-2 7-6(5),3,WTA
20230424,Clay,Veronika Kudermetova,Nuria Parrizas Diaz,13.0,76.0,6-3 4-6 6-2,3,WTA
20230424,Clay,Anastasia Potapova,Jaqueline Cristian,25.0,168.0,7-5 3-6 6-2,3,WTA
20230424,Clay,Lesia Tsurenko,Jil Teichmann,77.0,30.0,3-6 6-2 6-4,3,WTA
20230424,Clay,Daria Kasatkina,Anastasia Pavlyuchenkova,8.0,599.0,6-4 6-3,3,WTA
20230424,Clay,Coco Gauff,Irene Burillo Escorihuela,6.0,318.0,6-4 6-1,3,WTA
20230424,Clay,Paula Badosa,Elisabetta Cocciaretto,42.0,50.0,6-3 4-6 6-4,3,WTA
20230424,Clay,Rebeka Masarova,Donna Vekic,74.0,23.0,6-1 7-6(5),3,WTA
20230424,Clay,Maria Sakkari,Arantxa Rus,9.0,107.0,6-4 6-4,3,WTA
20230424,Clay,Liudmila Samsonova,Maryna Zanevska,18.0,75.0,6-2 6-3,3,WTA
20230424,Clay,Jelena Ostapenko,Linda Fruhvirtova,22.0,58.0,6-0 6-3,3,WTA
20230424,Clay,Irina Camelia Begu,Karolina Muchova,35.0,52.0,6-4 7-5,3,WTA
20230424,Clay,Shelby Rogers,Ana Bogdan,38.0,61.0,6-2 6-2,3,WTA
20230424,Clay,Caroline Garcia,Yulia Putintseva,5.0,51.0,6-3 6-4,3,WTA
20230424,Clay,Mayar Sherif,Anhelina Kalinina,59.0,34.0,6-2 7-6(3),3,WTA
20230424,Clay,Elise Mertens,Rebecca Marino,29.0,79.0,6-3 6-1,3,WTA
20230424,Clay,Jule Niemeier,Petra Kvitova,67.0,10.0,7-6(9) 6-1,3,WTA
20230424,Clay,Mirra Andreeva,Beatriz Haddad Maia,194.0,14.0,7-6(6) 6-3,3,WTA
20230424,Clay,Magda Linette,Marketa Vondrousova,19.0,80.0,7-6(1) 4-6 6-4,3,WTA
20230424,Clay,Camila Osorio,Marta Kostyuk,115.0,36.0,3-6 6-4 6-3,3,WTA
20230424,Clay,Aryna Sabalenka,Sorana Cirstea,2.0,44.0,6-4 6-3,3,WTA
20230424,Clay,Julia Grabher,Viktoriya Tomova,92.0,73.0,6-1 7-6(5),3,WTA
20230424,Clay,Tatjana Maria,Alexandra Eala,66.0,267.0,6-1 6-1,3,WTA
20230424,Clay,Caty Mcnally,Dalma Galfi,69.0,93.0,4-6 6-0 6-3,3,WTA
