match,side,stake,odds,ev,win,profit,bankroll
Dominic Thiem vs Pedro Cachin,p2,8896.757462403368,2.05,0.0621244032691413,True,9341.595335523534,454179.4684556919
Dominic Thiem vs Pedro Cachin,p2,9083.589369113837,2.06,0.0775977475993411,True,9628.604731260668,463808.07318695256
Dominic Thiem vs Pedro Cachin,p2,9276.161463739052,2.05,0.0682888573761036,True,9739.969536926003,473548.0427238786
Dominic Thiem vs Pedro Cachin,p2,9470.960854477571,2.05,0.0803992413410958,True,9944.508897201447,483492.55162108
Dominic Thiem vs Pedro Cachin,p2,9669.8510324216,2.06,0.0775977475993411,True,10250.042094366898,493742.59371544694
Dominic Thiem vs Pedro Cachin,p2,9874.851874308939,2.05,0.0682888573761036,True,10368.594468024385,504111.1881834713
Dominic Thiem vs Pedro Cachin,p2,10082.223763669426,2.05,0.0682888573761036,True,10586.334951852896,514697.52313532424
Dominic Thiem vs Pedro Cachin,p2,10293.950462706485,2.03,0.0679438668585729,True,10602.768976587678,525300.2921119119
Dominic Thiem vs Pedro Cachin,p2,10506.005842238239,2.05,0.0682888573761036,True,11031.306134350149,536331.5982462621
Dominic Thiem vs Pedro Cachin,p2,10726.631964925242,2.06,0.0775977475993411,True,11370.229882820757,547701.8281290828
Dominic Thiem vs Pedro Cachin,p2,10954.036562581656,2.06,0.0775977475993411,True,11611.278756336556,559313.1068854193
Dominic Thiem vs Pedro Cachin,p2,11186.262137708387,2.06,0.0775977475993411,True,11857.437865970891,571170.5447513902
Dominic Thiem vs Pedro Cachin,p2,11423.410895027804,2.05,0.074380180301324,True,11994.581439779193,583165.1261911694
Dominic Thiem vs Pedro Cachin,p2,11663.302523823388,2.06,0.0775977475993411,True,12363.100675252792,595528.2268664222
Dominic Thiem vs Pedro Cachin,p2,11910.564537328444,2.0,0.0813303148809618,True,11910.564537328444,607438.7914037507
Dominic Thiem vs Pedro Cachin,p2,12148.775828075013,2.0,0.052349412254899,True,12148.775828075013,619587.5672318257
Dominic Thiem vs Pedro Cachin,p2,12391.751344636514,2.05,0.0803992413410958,True,13011.338911868337,632598.906143694
Dominic Thiem vs Pedro Cachin,p2,12651.97812287388,2.11,0.0936805105862029,True,14043.695716390004,646642.601860084
Dominic Thiem vs Pedro Cachin,p2,12932.85203720168,2.08,0.0961809201771526,True,13967.480200177815,660610.0820602619
Dominic Thiem vs Pedro Cachin,p2,13212.201641205238,2.05,0.074380180301324,True,13872.811723265497,674482.8937835273
Dominic Thiem vs Pedro Cachin,p2,13489.657875670546,2.05,0.0922240495062217,True,14164.14076945407,688647.0345529814
Emil Ruusuvuori vs Gregoire Barrere,p2,13772.940691059628,2.74,0.0857004637324174,False,-13772.940691059628,674874.0938619218
Francisco Cerundolo vs Jaume Munar,p2,13497.481877238437,3.6,0.0660497039398695,False,-13497.481877238437,661376.6119846833
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,13227.532239693666,2.1,0.0779008057228201,False,-13227.532239693666,648149.0797449896
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,12962.981594899793,2.1,0.0779008057228201,False,-12962.981594899793,635186.0981500898
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,12703.721963001797,2.05,0.0682888573761036,False,-12703.721963001797,622482.3761870881
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,12449.647523741762,2.09,0.0747459921923956,False,-12449.647523741762,610032.7286633463
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,12200.654573266926,2.1,0.0779008057228201,False,-12200.654573266926,597832.0740900793
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,11956.641481801586,2.05,0.0682888573761036,False,-11956.641481801586,585875.4326082777
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,11717.508652165554,2.1,0.0842198095443546,False,-11717.508652165554,574157.9239561121
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,11483.158479122243,2.1,0.0842198095443546,False,-11483.158479122243,562674.7654769899
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,11253.495309539798,2.05,0.0682888573761036,False,-11253.495309539798,551421.2701674501
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,11028.425403349001,2.09,0.0619440907643933,False,-11028.425403349001,540392.8447641011
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,10807.856895282022,2.05,0.0682888573761036,False,-10807.856895282022,529584.987868819
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,10591.69975737638,2.1,0.0779008057228201,False,-10591.69975737638,518993.28811144264
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,10379.865762228854,2.15,0.1252895974899534,False,-10379.865762228854,508613.4223492138
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,10172.268446984277,2.1,0.0779008057228201,False,-10172.268446984277,498441.1539022295
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9968.82307804459,2.1,0.0966359525835675,False,-9968.82307804459,488472.33082418493
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9769.4466164837,2.1,0.0779008057228201,False,-9769.4466164837,478702.88420770125
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9574.057684154026,2.1,0.0715066933402299,False,-9574.057684154026,469128.82652354724
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9382.576530470946,2.1,0.0842198095443546,False,-9382.576530470946,459746.2499930763
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9194.924999861527,2.09,0.0683829179899402,False,-9194.924999861527,450551.3249932148
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,9011.026499864296,2.1,0.0779008057228201,False,-9011.026499864296,441540.2984933505
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,8830.80596986701,2.09,0.0747459921923956,False,-8830.80596986701,432709.4925234835
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,8654.189850469671,2.13,0.0937753134799676,False,-8654.189850469671,424055.3026730139
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,8481.106053460278,2.13,0.0937753134799676,False,-8481.106053460278,415574.1966195536
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,8311.483932391073,2.08,0.0778482860374827,False,-8311.483932391073,407262.7126871625
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,8145.25425374325,2.1,0.0904645699497273,False,-8145.25425374325,399117.45843341923
Grigor Dimitrov vs Timofey Skatov,p2,7982.349168668385,8.5,0.2055156436534686,False,-7982.349168668385,391135.10926475085
Grigor Dimitrov vs Timofey Skatov,p2,7822.702185295017,8.5,0.2055156436534686,False,-7822.702185295017,383312.40707945585
Grigor Dimitrov vs Timofey Skatov,p2,5173.139442076458,7.5,0.0877232402407649,False,-5173.139442076458,378139.2676373794
Grigor Dimitrov vs Timofey Skatov,p2,7562.785352747588,8.5,0.2055156436534686,False,-7562.785352747588,370576.4822846318
Grigor Dimitrov vs Timofey Skatov,p2,6156.427276913504,8.0,0.1162917589176482,False,-6156.427276913504,364420.0550077183
Grigor Dimitrov vs Timofey Skatov,p2,6054.1498831019535,8.0,0.1162917589176482,False,-6054.1498831019535,358365.9051246164
Grigor Dimitrov vs Timofey Skatov,p2,4836.464367591675,7.5,0.0877232402407649,False,-4836.464367591675,353529.44075702474
Grigor Dimitrov vs Timofey Skatov,p2,2982.099913420986,7.46,0.0544915450307282,False,-2982.099913420986,350547.3408436038
Grigor Dimitrov vs Timofey Skatov,p2,4730.945937936116,7.5,0.0877232402407649,False,-4730.945937936116,345816.39490566764
Grigor Dimitrov vs Timofey Skatov,p2,6916.327898113353,8.5,0.2055156436534686,False,-6916.327898113353,338900.0670075543
Grigor Dimitrov vs Timofey Skatov,p2,6778.001340151086,7.8,0.2124777037628399,False,-6778.001340151086,332122.0656674032
Grigor Dimitrov vs Timofey Skatov,p2,6642.441313348065,8.5,0.2055156436534686,False,-6642.441313348065,325479.62435405515
Grigor Dimitrov vs Timofey Skatov,p2,2957.5568226699293,7.5,0.0590639717785917,False,-2957.5568226699293,322522.0675313852
Grigor Dimitrov vs Timofey Skatov,p2,5358.094074711615,8.0,0.1162917589176482,False,-5358.094074711615,317163.9734566736
Grigor Dimitrov vs Timofey Skatov,p2,6343.279469133472,8.5,0.2055156436534686,False,-6343.279469133472,310820.69398754014
Grigor Dimitrov vs Timofey Skatov,p2,6216.413879750803,8.0,0.1465600744915153,False,-6216.413879750803,304604.2801077893
Grigor Dimitrov vs Timofey Skatov,p2,2851.943371473948,7.0,0.0561766900412182,False,-2851.943371473948,301752.3367363154
Grigor Dimitrov vs Timofey Skatov,p2,2741.9525386335126,7.5,0.0590639717785917,False,-2741.9525386335126,299010.3841976819
Grigor Dimitrov vs Timofey Skatov,p2,5980.2076839536385,8.5,0.2055156436534686,False,-5980.2076839536385,293030.1765137283
Grigor Dimitrov vs Timofey Skatov,p2,3794.2897209516395,7.2,0.0802804562648791,False,-3794.2897209516395,289235.88679277664
Grigor Dimitrov vs Timofey Skatov,p2,5282.8092755359885,8.12,0.1300447273638784,False,-5282.8092755359885,283953.07751724066
Grigor Dimitrov vs Timofey Skatov,p2,5186.320301947162,8.12,0.1300447273638784,False,-5186.320301947162,278766.7572152935
Grigor Dimitrov vs Timofey Skatov,p2,4099.720127182074,8.5,0.1102997404031168,False,-4099.720127182074,274667.0370881114
Grigor Dimitrov vs Timofey Skatov,p2,5493.340741762228,9.0,0.197733611071032,False,-5493.340741762228,269173.69634634914
Guido Pella vs Quentin Halys,p2,5383.473926926983,1.39,0.0616291395504885,False,-5383.473926926983,263790.2224194222
Hamad Medjedovic vs Marcos Giron,p2,5275.804448388443,2.25,0.0529979069349462,True,6594.755560485554,270384.9779799077
Hamad Medjedovic vs Marcos Giron,p2,5407.699559598154,2.25,0.0529979069349462,True,6759.624449497693,277144.6024294054
Hamad Medjedovic vs Marcos Giron,p2,5542.892048588108,2.31,0.1081333334087254,True,7261.188583650422,284405.7910130558
Hamad Medjedovic vs Marcos Giron,p2,5688.115820261116,2.35,0.0571308975745951,True,7678.956357352507,292084.74737040827
Hamad Medjedovic vs Marcos Giron,p2,5841.694947408166,2.25,0.0529979069349462,True,7302.118684260207,299386.8660546685
Hamad Medjedovic vs Marcos Giron,p2,5987.73732109337,2.25,0.0529979069349462,True,7484.6716513667125,306871.5377060352
Hamad Medjedovic vs Marcos Giron,p2,6137.430754120704,2.24,0.0577230182946096,True,7610.414135109674,314481.9518411449
Hamad Medjedovic vs Marcos Giron,p2,6289.639036822898,2.25,0.0529979069349462,True,7862.048796028622,322344.0006371735
Hamad Medjedovic vs Marcos Giron,p2,6446.88001274347,2.25,0.0529979069349462,True,8058.600015929337,330402.6006531028
Hamad Medjedovic vs Marcos Giron,p2,6608.052013062056,2.24,0.0501581180348282,True,8193.98449619695,338596.58514929976
Hamad Medjedovic vs Marcos Giron,p2,6771.931702985996,2.25,0.0529979069349462,True,8464.914628732495,347061.49977803224
Hamad Medjedovic vs Marcos Giron,p2,6941.229995560645,2.3,0.0902171553094941,True,9023.598994228838,356085.09877226106
Hamad Medjedovic vs Marcos Giron,p2,7121.701975445221,2.3,0.0902171553094941,True,9258.212568078787,365343.31134033983
Hamad Medjedovic vs Marcos Giron,p2,7306.8662268067965,2.3,0.1197144966223524,True,9498.926094848834,374842.23743518867
Hamad Medjedovic vs Marcos Giron,p2,7496.844748703774,2.3,0.0672027397294771,True,9745.898173314905,384588.1356085036
Hugo Dellien vs Nicolas Jarry,p2,7691.762712170072,1.32,0.0544693257057101,True,2461.3640678944234,387049.499676398
Jordan Thompson vs Max Purcell,p2,7740.98999352796,2.06,0.0836473639201277,True,8205.449393139637,395254.94906953763
Jordan Thompson vs Max Purcell,p2,7905.098981390753,2.06,0.0836473639201277,True,8379.404920274199,403634.35398981185
Jordan Thompson vs Max Purcell,p2,8072.687079796237,2.05,0.0682888573761036,True,8476.321433786048,412110.6754235979
Jordan Thompson vs Max Purcell,p2,8242.21350847196,2.04,0.08306797742987,True,8571.902048810838,420682.57747240877
Jordan Thompson vs Max Purcell,p2,8413.651549448176,2.06,0.0836473639201277,True,8918.470642415066,429601.0481148238
Jordan Thompson vs Max Purcell,p2,8592.020962296476,2.05,0.0682888573761036,True,9021.622010411298,438622.6701252351
Jordan Thompson vs Max Purcell,p2,8772.453402504701,2.05,0.0803992413410958,True,9211.076072629934,447833.74619786505
Jordan Thompson vs Max Purcell,p2,8956.674923957302,2.05,0.0803992413410958,True,9404.508670155165,457238.25486802025
Jordan Thompson vs Max Purcell,p2,9144.765097360405,2.06,0.0652801875055471,True,9693.45100320203,466931.70587122225
Jordan Thompson vs Max Purcell,p2,9338.634117424444,2.06,0.0836473639201277,True,9898.95216446991,476830.6580356922
Jordan Thompson vs Max Purcell,p2,9536.613160713843,2.06,0.0836473639201277,True,10108.809950356674,486939.46798604884
Jordan Thompson vs Max Purcell,p2,9738.789359720977,2.02,0.0526552265992272,True,9933.565146915396,496873.0331329642
Jordan Thompson vs Max Purcell,p2,9937.460662659285,2.05,0.0980315277492908,True,10434.333695792247,507307.36682875647
Jordan Thompson vs Max Purcell,p2,10146.14733657513,2.06,0.0836473639201277,True,10754.916176769639,518062.2830055261
Jordan Thompson vs Max Purcell,p2,10361.245660110522,2.08,0.0778482860374827,True,11190.145312919365,529252.4283184455
Jordan Thompson vs Max Purcell,p2,10585.048566368909,2.1,0.0842198095443546,True,11643.5534230058,540895.9817414513
Jordan Thompson vs Max Purcell,p2,10817.919634829026,2.07,0.0684357011582366,True,11575.174009267057,552471.1557507183
Jordan Thompson vs Max Purcell,p2,11049.423115014366,2.06,0.0836473639201277,True,11712.38850191523,564183.5442526336
Jordan Thompson vs Max Purcell,p2,11283.670885052672,2.04,0.08306797742987,True,11735.01772045478,575918.5619730884
Jordan Thompson vs Max Purcell,p2,11518.371239461769,2.11,0.0936805105862029,True,12785.392075802562,588703.954048891
Jordan Thompson vs Max Purcell,p2,11774.07908097782,2.11,0.0936805105862029,True,13069.227779885377,601773.1818287764
Jordan Thompson vs Max Purcell,p2,12035.463636575527,2.1,0.0650366085772462,True,13239.01000023308,615012.1918290094
Jordan Thompson vs Max Purcell,p2,12300.24383658019,2.12,0.0905903602763701,True,13776.273096969813,628788.4649259793
Juan Pablo Varillas vs Juncheng Shang,p2,12575.769298519586,2.5,0.0536478678839852,False,-12575.769298519586,616212.6956274597
Juan Pablo Varillas vs Juncheng Shang,p2,12324.253912549193,2.5,0.0807829841436903,False,-12324.253912549193,603888.4417149104
Juan Pablo Varillas vs Juncheng Shang,p2,12077.76883429821,2.5,0.0807829841436903,False,-12077.76883429821,591810.6728806122
Juan Pablo Varillas vs Juncheng Shang,p2,11836.213457612244,2.56,0.1149406477074805,False,-11836.213457612244,579974.459423
Luca Van Assche vs Marco Cecchinato,p2,11599.48918846,2.0,0.0924429879327095,False,-11599.48918846,568374.97023454
Luca Van Assche vs Marco Cecchinato,p2,11367.4994046908,2.0,0.0813303148809618,False,-11367.4994046908,557007.4708298491
Luca Van Assche vs Marco Cecchinato,p2,11140.149416596983,2.0,0.0924429879327095,False,-11140.149416596983,545867.3214132522
Luca Van Assche vs Marco Cecchinato,p2,10917.346428265044,2.0,0.0813303148809618,False,-10917.346428265044,534949.974984987
Luca Van Assche vs Marco Cecchinato,p2,10698.999499699741,2.0,0.0924429879327095,False,-10698.999499699741,524250.9754852873
Luca Van Assche vs Marco Cecchinato,p2,10485.019509705746,2.0,0.0978999750633634,False,-10485.019509705746,513765.95597558154
Luca Van Assche vs Marco Cecchinato,p2,10275.31911951163,2.0,0.0978999750633634,False,-10275.31911951163,503490.6368560699
Luca Van Assche vs Marco Cecchinato,p2,10069.812737121398,2.0,0.0813303148809618,False,-10069.812737121398,493420.8241189485
Luca Van Assche vs Marco Cecchinato,p2,9868.41648237897,1.99,0.0723608441107493,False,-9868.41648237897,483552.4076365695
Luca Van Assche vs Marco Cecchinato,p2,9671.048152731391,2.0,0.0813303148809618,False,-9671.048152731391,473881.35948383814
Luca Van Assche vs Marco Cecchinato,p2,9477.627189676763,2.0,0.0924429879327095,False,-9477.627189676763,464403.7322941614
Luca Van Assche vs Marco Cecchinato,p2,9288.074645883227,2.0,0.0924429879327095,False,-9288.074645883227,455115.65764827817
Luca Van Assche vs Marco Cecchinato,p2,9102.313152965564,1.94,0.0557897269142893,False,-9102.313152965564,446013.3444953126
Luca Van Assche vs Marco Cecchinato,p2,8920.266889906252,2.0,0.0978999750633634,False,-8920.266889906252,437093.07760540635
Luca Van Assche vs Marco Cecchinato,p2,8741.861552108126,2.0,0.0924429879327095,False,-8741.861552108126,428351.2160532982
Luca Van Assche vs Marco Cecchinato,p2,8567.024321065965,2.02,0.0880127069296701,False,-8567.024321065965,419784.1917322322
Luca Van Assche vs Marco Cecchinato,p2,8395.683834644644,1.98,0.0801749645897165,False,-8395.683834644644,411388.5078975876
Luca Van Assche vs Marco Cecchinato,p2,8227.770157951752,2.0,0.0924429879327095,False,-8227.770157951752,403160.73773963586
Luca Van Assche vs Marco Cecchinato,p2,8063.214754792717,2.0,0.0813303148809618,False,-8063.214754792717,395097.5229848431
Luca Van Assche vs Marco Cecchinato,p2,7901.950459696863,2.0,0.052349412254899,False,-7901.950459696863,387195.57252514624
Luca Van Assche vs Marco Cecchinato,p2,7743.911450502925,1.99,0.0890411341183455,False,-7743.911450502925,379451.6610746433
Luca Van Assche vs Marco Cecchinato,p2,7589.033221492867,1.99,0.0890411341183455,False,-7589.033221492867,371862.6278531504
Luca Van Assche vs Marco Cecchinato,p2,7437.252557063009,2.0,0.0813303148809618,False,-7437.252557063009,364425.3752960874
Luca Van Assche vs Marco Cecchinato,p2,7288.507505921749,2.0,0.0978999750633634,False,-7288.507505921749,357136.86779016565
Luca Van Assche vs Marco Cecchinato,p2,7142.737355803313,2.0,0.0978999750633634,False,-7142.737355803313,349994.13043436233
Luca Van Assche vs Marco Cecchinato,p2,6999.882608687247,2.0,0.0813303148809618,False,-6999.882608687247,342994.24782567506
Luca Van Assche vs Marco Cecchinato,p2,6859.8849565135015,2.04,0.0946925222558139,False,-6859.8849565135015,336134.3628691616
Roberto Bautista Agut vs Yibing Wu,p2,6722.687257383232,3.0,0.0825986205603328,False,-6722.687257383232,329411.67561177834
Alex De Minaur vs Ilya Ivashka,p2,6588.233512235567,3.7,0.070793076129201,False,-6588.233512235567,322823.44209954276
Bernabe Zapata Miralles vs Diego Schwartzman,p2,6456.468841990855,2.28,0.0537387719944677,True,8264.280117748294,331087.72221729107
Bernabe Zapata Miralles vs Diego Schwartzman,p2,6621.754444345822,2.2,0.0608554757932405,True,7946.105333214988,339033.82755050604
Bernabe Zapata Miralles vs Diego Schwartzman,p2,6780.676551010121,2.28,0.0537387719944677,True,8679.265985292954,347713.093535799
Bernabe Zapata Miralles vs Diego Schwartzman,p2,6954.26187071598,2.28,0.0537387719944677,True,8901.455194516453,356614.54873031547
Bernabe Zapata Miralles vs Diego Schwartzman,p2,7132.29097460631,2.2,0.0608554757932405,True,8558.749169527573,365173.297899843
Bernabe Zapata Miralles vs Diego Schwartzman,p2,7303.46595799686,2.28,0.0537387719944677,True,9348.43642623598,374521.734326079
Bernabe Zapata Miralles vs Diego Schwartzman,p2,7490.43468652158,2.2,0.0608554757932405,True,8988.521623825898,383510.2559499049
Bernabe Zapata Miralles vs Diego Schwartzman,p2,7670.205118998098,2.28,0.0537387719944677,True,9817.862552317565,393328.11850222247
Bernabe Zapata Miralles vs Diego Schwartzman,p2,7866.562370044449,2.28,0.0537387719944677,True,10069.199833656894,403397.31833587936
Bernabe Zapata Miralles vs Diego Schwartzman,p2,8067.946366717588,2.29,0.0565478254530514,True,10407.65081306569,413804.96914894506
Bernabe Zapata Miralles vs Diego Schwartzman,p2,8276.099382978902,2.28,0.0537387719944677,True,10593.407210212994,424398.3763591581
Bernabe Zapata Miralles vs Diego Schwartzman,p2,8487.967527183162,2.45,0.0846301738774399,True,12307.552914415586,436705.9292735737
Bernabe Zapata Miralles vs Diego Schwartzman,p2,8734.118585471473,2.45,0.0846301738774399,True,12664.471948933638,449370.4012225073
Bernabe Zapata Miralles vs Diego Schwartzman,p2,8987.408024450146,2.32,0.0569792064583221,True,11863.37859227419,461233.7798147815
Bernabe Zapata Miralles vs Diego Schwartzman,p2,9224.67559629563,2.42,0.1013364739177854,True,13099.039346739795,474332.81916152127
Bernabe Zapata Miralles vs Diego Schwartzman,p2,9486.656383230425,2.44,0.0987380009501328,True,13660.785191851812,487993.60435337306
Bernabe Zapata Miralles vs Diego Schwartzman,p2,9759.87208706746,2.3,0.0514236865620431,True,12687.833713187698,500681.4380665608
Bernabe Zapata Miralles vs Diego Schwartzman,p2,10013.628761331216,2.44,0.1313735956711195,True,14419.62541631695,515101.06348287774
Brandon Nakashima vs Denis Shapovalov,p2,10302.021269657555,2.07,0.0808149502125415,True,11023.162758533581,526124.2262414113
Brandon Nakashima vs Denis Shapovalov,p2,10522.484524828225,2.05,0.0621244032691413,True,11048.608751069634,537172.8349924809
Brandon Nakashima vs Denis Shapovalov,p2,10743.45669984962,2.02,0.070652188607694,True,10958.325833846611,548131.1608263275
Brandon Nakashima vs Denis Shapovalov,p2,10962.62321652655,2.07,0.0808149502125415,True,11730.006841683407,559861.1676680109
Brandon Nakashima vs Denis Shapovalov,p2,11197.22335336022,2.05,0.0682888573761036,True,11757.084521028228,571618.2521890391
Brandon Nakashima vs Denis Shapovalov,p2,11432.365043780783,2.08,0.0778482860374827,True,12346.954247283245,583965.2064363224
Brandon Nakashima vs Denis Shapovalov,p2,11679.304128726448,2.07,0.0808149502125415,True,12496.855417737297,596462.0618540597
Brandon Nakashima vs Denis Shapovalov,p2,11929.241237081194,2.1,0.0842198095443546,True,13122.165360789315,609584.227214849
Brandon Nakashima vs Denis Shapovalov,p2,12191.684544296979,2.1,0.0842198095443546,True,13410.852998726677,622995.0802135756
Brandon Nakashima vs Denis Shapovalov,p2,12459.901604271512,2.05,0.0682888573761036,True,13082.896684485086,636077.9768980608
Brandon Nakashima vs Denis Shapovalov,p2,12721.559537961215,2.02,0.058726379675993,True,12975.990728720439,649053.9676267812
Brandon Nakashima vs Denis Shapovalov,p2,12981.079352535624,2.05,0.0682888573761036,True,13630.133320162402,662684.1009469436
Brandon Nakashima vs Denis Shapovalov,p2,13253.682018938873,2.07,0.0808149502125415,True,14181.439760264591,676865.5407072082
Brandon Nakashima vs Denis Shapovalov,p2,13537.310814144164,2.07,0.0808149502125415,True,14484.922571134253,691350.4632783425
Brandon Nakashima vs Denis Shapovalov,p2,13827.00926556685,2.1,0.0779008057228201,True,15209.710192123537,706560.173470466
Brandon Nakashima vs Denis Shapovalov,p2,14131.203469409322,2.07,0.0808149502125415,True,15120.387712267971,721680.561182734
Brandon Nakashima vs Denis Shapovalov,p2,14433.61122365468,2.05,0.0803992413410958,True,15155.29178483741,736835.8529675714
Brandon Nakashima vs Denis Shapovalov,p2,14736.717059351427,2.05,0.0980315277492908,True,15473.552912318995,752309.4058798903
Brandon Nakashima vs Denis Shapovalov,p2,15046.188117597807,2.04,0.0711622272984098,True,15648.03564230172,767957.441522192
Brandon Nakashima vs Denis Shapovalov,p2,15359.148830443839,2.06,0.0652801875055471,True,16280.69776027047,784238.1392824624
Brandon Nakashima vs Denis Shapovalov,p2,15684.762785649249,2.07,0.0808149502125415,True,16782.696180644693,801020.8354631071
Brandon Nakashima vs Denis Shapovalov,p2,16020.416709262143,2.08,0.0778482860374827,True,17302.050046003114,818322.8855091102
Brandon Nakashima vs Denis Shapovalov,p2,16366.457710182203,2.05,0.0682888573761036,True,17184.78059569131,835507.6661048015
Brandon Nakashima vs Denis Shapovalov,p2,16710.15332209603,2.1,0.0966359525835675,True,18381.168654305635,853888.8347591071
Brandon Nakashima vs Denis Shapovalov,p2,17077.776695182143,2.1,0.0966359525835675,True,18785.554364700358,872674.3891238074
Brandon Nakashima vs Denis Shapovalov,p2,17453.48778247615,2.05,0.074380180301324,True,18326.162171599954,891000.5512954073
Brandon Nakashima vs Denis Shapovalov,p2,17820.01102590815,2.05,0.0863469088416326,True,18711.011577203553,909711.5628726109
Brandon Nakashima vs Denis Shapovalov,p2,18194.23125745222,2.12,0.1447576496088011,True,20377.539008346488,930089.1018809574
Brandon Nakashima vs Denis Shapovalov,p2,18601.78203761915,2.13,0.1247249790156868,True,21020.013702509637,951109.1155834671
Brandon Nakashima vs Denis Shapovalov,p2,19022.18231166934,2.12,0.133211097394659,True,21304.844189069663,972413.9597725368
Brandon Nakashima vs Denis Shapovalov,p2,19448.279195450737,2.0,0.0813303148809618,True,19448.279195450737,991862.2389679875
Juan Pablo Varillas vs Juncheng Shang,p2,19837.24477935975,2.5,0.0807829841436903,False,-19837.24477935975,972024.9941886277
Juan Pablo Varillas vs Juncheng Shang,p2,19440.499883772554,2.5,0.0807829841436903,False,-19440.499883772554,952584.4943048551
Juan Pablo Varillas vs Juncheng Shang,p2,19051.6898860971,2.6,0.1349646562329097,False,-19051.6898860971,933532.804418758
Juan Pablo Varillas vs Juncheng Shang,p2,18670.656088375163,2.49,0.0956447663085457,False,-18670.656088375163,914862.1483303829
Juan Pablo Varillas vs Juncheng Shang,p2,18297.242966607657,2.54,0.1005351710117709,False,-18297.242966607657,896564.9053637752
Roberto Bautista Agut vs Yibing Wu,p2,17931.298107275503,2.94,0.1028024134942676,False,-17931.298107275503,878633.6072564997
Roberto Bautista Agut vs Yibing Wu,p2,17572.672145129993,2.92,0.0639778651787169,False,-17572.672145129993,861060.9351113697
Roberto Bautista Agut vs Yibing Wu,p2,17221.218702227394,2.94,0.0570303936692772,False,-17221.218702227394,843839.7164091424
Borna Coric vs Federico Coria,p2,12495.663341301288,7.05,0.0895890081312766,False,-12495.663341301288,831344.0530678411
Borna Coric vs Federico Coria,p2,12310.62630250963,7.05,0.0895890081312766,False,-12310.62630250963,819033.4267653314
Borna Coric vs Federico Coria,p2,16380.66853530663,7.0,0.1928868881372893,False,-16380.66853530663,802652.7582300248
Borna Coric vs Federico Coria,p2,11807.599049568158,6.8,0.0853221692510139,False,-11807.599049568158,790845.1591804567
Borna Coric vs Federico Coria,p2,15816.903183609133,6.62,0.1409488588279505,False,-15816.903183609133,775028.2559968475
Borna Coric vs Federico Coria,p2,15500.565119936951,6.4,0.1109369687721376,False,-15500.565119936951,759527.6908769106
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,10521.695415999084,4.92,0.0543035448557472,True,41245.04603071641,800772.736907627
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,13393.204465673427,5.0,0.0669014008513549,True,53572.81786269371,854345.5547703207
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,17086.911095406413,5.0,0.0875606293571205,True,68347.64438162565,922693.1991519463
Carlos Alcaraz vs Flavio Cobolli,p2,7082.196431086618,9.7,0.0667774608148022,False,-7082.196431086618,915611.0027208597
Dominic Thiem vs Pedro Cachin,p2,18312.220054417194,2.06,0.0775977475993411,True,19410.953257682228,935021.955978542
Dominic Thiem vs Pedro Cachin,p2,18700.43911957084,2.05,0.0621244032691413,True,19635.46107554938,954657.4170540913
Dominic Thiem vs Pedro Cachin,p2,19093.14834108183,2.06,0.0775977475993411,True,20238.73724154674,974896.1542956381
Dominic Thiem vs Pedro Cachin,p2,19497.923085912764,2.05,0.0682888573761036,True,20472.8192402084,995368.9735358465
Dominic Thiem vs Pedro Cachin,p2,19907.37947071693,2.09,0.0747459921923956,True,21699.04362308145,1017068.0171589279
Dominic Thiem vs Pedro Cachin,p2,20341.360343178556,2.06,0.0775977475993411,True,21561.84196376927,1038629.8591226971
