snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,implied_diff,won
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Ladbrokes,Jiri Lehecka,True,False,-0.05978260869565233,0.19021739130434778,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Barstool Sportsbook,Jiri Lehecka,True,False,-0.049350649350649256,0.24935064935064932,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Coral,Jiri Lehecka,True,False,-0.05978260869565233,0.19021739130434778,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.51,2.43,0.6622516556291391,0.4115226337448559,Mr Green,Jiri Lehecka,True,False,-0.073774289373995,0.2507290218842832,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Ladbrokes,Jiri Lehecka,True,False,-0.05978260869565233,0.19021739130434778,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Neds,Jiri Lehecka,True,False,-0.05978260869565233,0.19021739130434778,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.36,0.6369426751592356,0.423728813559322,Betclic,Jiri Lehecka,True,False,-0.060671488718557764,0.21321386159991362,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,TAB,Jiri Lehecka,True,False,-0.05053191489361697,0.19946808510638298,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,PointsBet (AU),Jiri Lehecka,True,False,-0.05053191489361697,0.19946808510638298,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.56,2.45,0.641025641025641,0.4081632653061224,DraftKings,Jiri Lehecka,True,False,-0.04918890633176343,0.23286237571951857,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.45,0.6451612903225806,0.4081632653061224,Virgin Bet,Jiri Lehecka,True,False,-0.053324555628702974,0.23699802501645822,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.58,2.38,0.6329113924050632,0.4201680672268907,Marathon Bet,Jiri Lehecka,True,False,-0.05307945963195393,0.21274332517817252,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,-0.049350649350649256,0.24935064935064932,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,-0.049350649350649256,0.24935064935064932,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,-0.049350649350649256,0.24935064935064932,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,TwinSpires,Jiri Lehecka,True,False,-0.049350649350649256,0.24935064935064932,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.36,0.625,0.423728813559322,Betr,Jiri Lehecka,True,False,-0.048728813559322015,0.20127118644067798,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,1xBet,Jiri Lehecka,True,False,-0.05053191489361697,0.19946808510638298,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.45,0.6451612903225806,0.4081632653061224,LiveScore Bet,Jiri Lehecka,True,False,-0.053324555628702974,0.23699802501645822,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Betway,Jiri Lehecka,True,False,-0.05978260869565233,0.19021739130434778,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.5,2.4,0.6666666666666666,0.4166666666666667,LeoVegas,Jiri Lehecka,True,False,-0.08333333333333326,0.24999999999999994,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.45,0.6211180124223602,0.4081632653061224,LowVig.ag,Jiri Lehecka,True,False,-0.029281277728482547,0.2129547471162378,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.45,0.6211180124223602,0.4081632653061224,BetOnline.ag,Jiri Lehecka,True,False,-0.029281277728482547,0.2129547471162378,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.36,0.6369426751592356,0.423728813559322,TopSport,Jiri Lehecka,True,False,-0.060671488718557764,0.21321386159991362,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.38,0.6369426751592356,0.4201680672268907,888sport,Jiri Lehecka,True,False,-0.057110742386126345,0.21677460793234493,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.63,2.44,0.6134969325153374,0.4098360655737705,Pinnacle,Jiri Lehecka,True,False,-0.023332998089107937,0.20366086694156693,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.56,2.38,0.641025641025641,0.4201680672268907,SportsBet,Jiri Lehecka,True,False,-0.061193708252531565,0.22085757379875026,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,Nordic Bet,Jiri Lehecka,True,False,-0.05053191489361697,0.19946808510638298,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,Betsson,Jiri Lehecka,True,False,-0.05053191489361697,0.19946808510638298,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.58,2.34,0.6329113924050632,0.4273504273504274,BlueBet,Jiri Lehecka,True,False,-0.06026181975549072,0.20556096505463584,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.35,0.6211180124223602,0.425531914893617,BetUS,Jiri Lehecka,True,False,-0.04664992731597728,0.19558609752874317,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.35,0.6369426751592356,0.425531914893617,William Hill (US),Jiri Lehecka,True,False,-0.06247459005285272,0.2114107602656186,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.62,2.25,0.6172839506172839,0.4444444444444444,Betfair Sportsbook,Jiri Lehecka,True,False,-0.061728395061728225,0.1728395061728395,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.4,0.6369426751592356,0.4166666666666667,Paddy Power,Jiri Lehecka,True,False,-0.05360934182590227,0.22027600849256895,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.38,0.625,0.4201680672268907,Bet Victor,Jiri Lehecka,True,False,-0.045168067226890596,0.2048319327731093,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.3,0.6211180124223602,0.4347826086956522,BetMGM,Jiri Lehecka,True,False,-0.05590062111801242,0.18633540372670798,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Matchbook,Jiri Lehecka,True,False,-0.008638460783351398,0.1889663296358104,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.35,0.6451612903225806,0.425531914893617,FOX Bet,Jiri Lehecka,True,False,-0.07069320521619771,0.2196293754289636,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,-0.008638460783351398,0.1889663296358104,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,-0.008638460783351398,0.1889663296358104,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,-0.008638460783351398,0.1889663296358104,1
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Ladbrokes,Milos Raonic,False,True,-0.06410074996462423,0.016980331116456693,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Ladbrokes,Milos Raonic,False,True,-0.06410074996462423,0.016980331116456693,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Barstool Sportsbook,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Neds,Milos Raonic,False,True,-0.06410074996462423,0.016980331116456693,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.86,0.5208333333333334,0.5376344086021505,MyBookie.ag,Milos Raonic,False,True,-0.058467741935483986,-0.016801075268817134,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,BetRivers,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.94,1.96,0.5154639175257733,0.5102040816326531,Pinnacle,Milos Raonic,False,True,-0.025667999158426325,0.005259835893120179,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.86,0.5208333333333334,0.5376344086021505,Betclic,Milos Raonic,False,True,-0.058467741935483986,-0.016801075268817134,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.88,1.83,0.5319148936170213,0.5464480874316939,Mr Green,Milos Raonic,False,True,-0.0783629810487152,-0.014533193814672662,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Casumo,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Coral,Milos Raonic,False,True,-0.06410074996462423,0.016980331116456693,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,TAB,Milos Raonic,False,True,-0.05263157894736836,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.87,0.5128205128205129,0.53475935828877,PointsBet (AU),Milos Raonic,False,True,-0.047579871109282745,-0.021938845468257084,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.91,0.5263157894736842,0.5235602094240838,Betr,Milos Raonic,False,True,-0.04987599889776795,0.0027555800496004146,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,DraftKings,Milos Raonic,False,True,-0.04712041884816753,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,Virgin Bet,Milos Raonic,False,True,-0.04712041884816753,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.87,0.5181347150259068,0.53475935828877,Marathon Bet,Milos Raonic,False,True,-0.05289407331467677,-0.01662464326286317,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,TwinSpires,Milos Raonic,False,True,-0.05274822695035475,-0.011081560283687897,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,LiveScore Bet,Milos Raonic,False,True,-0.04712041884816753,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.85,0.5128205128205129,0.5405405405405405,Betway,Milos Raonic,False,True,-0.053361053361053346,-0.027720027720027574,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.82,0.5405405405405405,0.5494505494505494,LeoVegas,Milos Raonic,False,True,-0.08999108999108985,-0.008910008910008926,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.92,0.5263157894736842,0.5208333333333334,LowVig.ag,Milos Raonic,False,True,-0.04714912280701755,0.005482456140350811,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.92,0.5263157894736842,0.5208333333333334,BetOnline.ag,Milos Raonic,False,True,-0.04714912280701755,0.005482456140350811,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.87,1.89,0.53475935828877,0.5291005291005292,TopSport,Milos Raonic,False,True,-0.06385988738929926,0.005658829188240788,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.83,0.5128205128205129,0.5464480874316939,888sport,Milos Raonic,False,True,-0.05926860025220693,-0.033627574611181044,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,SportsBet,Milos Raonic,False,True,-0.05263157894736836,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.85,0.5181347150259068,0.5405405405405405,BlueBet,Milos Raonic,False,True,-0.05867525556644715,-0.02240582551463366,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Nordic Bet,Milos Raonic,False,True,-0.05263157894736836,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Betsson,Milos Raonic,False,True,-0.05263157894736836,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,BetUS,Milos Raonic,False,True,-0.04712041884816753,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.05,1.74,0.4878048780487805,0.5747126436781609,William Hill (US),Milos Raonic,False,True,-0.06251752172694136,-0.0869077656293804,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Betfair Sportsbook,Milos Raonic,False,True,-0.05263157894736836,0.0,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.83,0.5235602094240838,0.5464480874316939,Paddy Power,Milos Raonic,False,True,-0.07000829685577781,-0.022887878007610163,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.87,0.5128205128205129,0.53475935828877,Bet Victor,Milos Raonic,False,True,-0.047579871109282745,-0.021938845468257084,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.87,0.5181347150259068,0.53475935828877,1xBet,Milos Raonic,False,True,-0.05289407331467677,-0.01662464326286317,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.83,1.91,0.5464480874316939,0.5235602094240838,BetMGM,Milos Raonic,False,True,-0.07000829685577781,0.022887878007610163,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.98,0.5,0.5050505050505051,Betfair,Milos Raonic,False,True,-0.005050505050505194,-0.005050505050505083,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.96,0.5,0.5102040816326531,Betfair,Milos Raonic,False,True,-0.010204081632652962,-0.010204081632653073,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.98,0.5,0.5050505050505051,Betfair,Milos Raonic,False,True,-0.005050505050505194,-0.005050505050505083,0
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Coral,Francisco Cerundolo,True,False,-0.06666666666666665,0.5333333333333334,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Ladbrokes,Francisco Cerundolo,True,False,-0.06666666666666665,0.5333333333333334,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Ladbrokes,Francisco Cerundolo,True,False,-0.06666666666666665,0.5333333333333334,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Barstool Sportsbook,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.85,0.8,0.2597402597402597,MyBookie.ag,Francisco Cerundolo,True,False,-0.05974025974025965,0.5402597402597403,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Neds,Francisco Cerundolo,True,False,-0.06666666666666665,0.5333333333333334,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,BetRivers,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.85,0.8,0.2597402597402597,Betclic,Francisco Cerundolo,True,False,-0.05974025974025965,0.5402597402597403,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.27,4.23,0.7874015748031495,0.2364066193853427,Pinnacle,Francisco Cerundolo,True,False,-0.023808194188492227,0.5509949554178069,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.24,3.7,0.8064516129032259,0.2702702702702702,Mr Green,Francisco Cerundolo,True,False,-0.07672188317349615,0.5361813426329557,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Casumo,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.2,0.819672131147541,0.238095238095238,TAB,Francisco Cerundolo,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,PointsBet (AU),Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Betr,Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.1,0.8,0.2439024390243902,DraftKings,Francisco Cerundolo,True,False,-0.04390243902439028,0.5560975609756098,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Virgin Bet,Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.85,0.7936507936507936,0.2597402597402597,Marathon Bet,Francisco Cerundolo,True,False,-0.05339105339105332,0.5339105339105339,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,TwinSpires,Francisco Cerundolo,True,False,-0.05006105006104988,0.5372405372405372,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,LiveScore Bet,Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.1,0.819672131147541,0.2439024390243902,Betway,Francisco Cerundolo,True,False,-0.06357457017193124,0.5757696921231508,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.23,3.65,0.8130081300813008,0.273972602739726,LeoVegas,Francisco Cerundolo,True,False,-0.08698073282102681,0.5390355273415748,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.23,4.37,0.8130081300813008,0.22883295194508,LowVig.ag,Francisco Cerundolo,True,False,-0.041841082026380816,0.5841751781362208,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.23,4.37,0.8130081300813008,0.22883295194508,BetOnline.ag,Francisco Cerundolo,True,False,-0.041841082026380816,0.5841751781362208,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.1,0.819672131147541,0.2439024390243902,TopSport,Francisco Cerundolo,True,False,-0.06357457017193124,0.5757696921231508,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.8,0.8,0.2631578947368421,888sport,Francisco Cerundolo,True,False,-0.06315789473684208,0.536842105263158,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.05,0.8,0.2469135802469136,SportsBet,Francisco Cerundolo,True,False,-0.04691358024691361,0.5530864197530865,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.0,0.819672131147541,0.25,BlueBet,Francisco Cerundolo,True,False,-0.069672131147541,0.569672131147541,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Nordic Bet,Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Betsson,Francisco Cerundolo,True,False,-0.050000000000000044,0.55,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.3,0.819672131147541,0.2325581395348837,BetUS,Francisco Cerundolo,True,False,-0.052230270682424695,0.5871139916126573,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.6,0.7751937984496123,0.2777777777777778,William Hill (US),Francisco Cerundolo,True,False,-0.05297157622739013,0.49741602067183455,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.75,0.7751937984496123,0.2666666666666666,Betfair Sportsbook,Francisco Cerundolo,True,False,-0.041860465116279055,0.5085271317829457,1
