market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.22589526,Karen Khachanov,Thiago Seyboth Wild,1.32,4.1,01cfaf550e,,,,
1.225895346,Alexander Bublik,Juncheng Shang,1.57,2.74,92ffa9d318,,,,
1.225895757,Ben Shelton,Jakub Mensik,1.59,2.68,cda27accba,,,,
1.225895843,Gael Monfils,Hubert Hurkacz,2.96,1.51,f7089db391,,,,
1.225896114,Borna Coric,Jan-Lennard Struff,1.78,2.28,b95827f32f,,,,
1.225896203,Novak Djokovic,Aleksandar Vukic,1.03,29.0,41d2d79ede,,,,
1.225896331,Tommy Paul,Alex Michelsen,1.46,3.2,6bcee0867a,,,,
1.225901312,Roman Safiullin,Sebastian Korda,2.56,1.64,a85f109b32,,,,
1.225901572,Alejandro Fokina,Arthur Fils,1.84,2.18,9303cc4c71,,,,
1.225910258,Milos Raonic,Holger Rune,3.1,1.45,2158efe319,,,,
1.225910677,Marco Trungelliti,Kamil Majchrzak,3.95,1.34,6ccfc2e276,,,,
1.225916117,Peyton Stearns,A Sabalenka,4.1,1.1,d76ef99e0f,Aryna Sabalenka,Aryna Sabalenka,Peyton Stearns,2024-03-06
1.225920468,Angelique Kerber,Veronika Kudermetova,2.5,1.72,9daa60ee61,Angelique Kerber,Angelique Kerber,Veronika Kudermetova,2024-03-06
1.225920812,Maria Sakkari,Diana Shnaider,1.53,2.86,4ce903c2ac,Maria Sakkari,Maria Sakkari,Diana Shnaider,2024-03-06
1.225924126,Viktoriya Tomova,Caroline Garcia,2.8,1.52,28c426b7c1,Caroline Garcia,Caroline Garcia,Viktoriya Tomova,2024-03-06
1.225928458,Caroline Wozniacki,Katie Volynets,1.47,3.1,1ee2c57e8f,Caroline Wozniacki,Caroline Wozniacki,Katie Volynets,2024-03-06
1.225928798,Beatriz Haddad Maia,Anastasia Pavlyuchenkova,100.0,1.01,7d407b84ec,Anastasia Pavlyuchenkova,Anastasia Pavlyuchenkova,Beatriz Haddad Maia,2024-03-06
1.225930524,Jana Fett,Celine Naef,5.0,1.01,b35656c829,,,,
1.225930542,Hady Habib,Henrique Rocha,1.9,2.0,b566e80cfc,,,,
1.225930635,Rudolf Molleker,Otto Virtanen,100.0,1.32,474010ca3f,,,,
1.22593064,Daniel Masur,Zizou Bergs,3.15,1.46,4bd84a8860,,,,
1.225930918,Anna Kalinskaya,Jasmine Paolini,100.0,1.01,bac691ea5c,Jasmine Paolini,Jasmine Paolini,Anna Kalinskaya,2024-03-06
1.225931319,Alejandro Tabilo,Taylor Fritz,6.2,1.2,2f731c4c3b,,,,
1.225931408,Grigor Dimitrov,Alexandre Muller,1.18,6.4,0dadbdcc56,,,,
1.225931688,Doumbia/Reboul,Ram/Salisbury,16.0,1.01,a75a430cd7,,,,
1.225931974,Linda Noskova,I Swiatek,1000.0,1.14,1776c7605a,Iga Swiatek,Iga Swiatek,Linda Noskova,2024-03-06
1.22593852,Madison Keys,Yulia Putintseva,100.0,2.26,b06d24aa0b,Yulia Putintseva,Yulia Putintseva,Madison Keys,2024-03-06
1.225939994,Tallon Griekspoor,Alexander Zverev,4.4,1.3,af910cb984,,,,
1.225941389,Jan-Lennard Struff,Jannik Sinner,1000.0,1.09,aac0b0c740,,,,
1.225941474,Thiago Seyboth Wild,Fabian Marozsan,50.0,1.01,11088d5e91,,,,
1.2259482,Zhizhen Zhang,Luca Nardi,1.4,3.5,7bb75e2feb,,,,
1.225948286,Lorenzo Musetti,Denis Shapovalov,1.01,50.0,af6d9e20a6,,,,
1.225948376,Roberto Carballes Baena,Daniil Medvedev,17.5,1.07,2ec64dc202,,,,
1.225948461,Casper Ruud,Lukas Klein,1.01,100.0,a8108112f3,,,,
1.22594855,Francisco Cerundolo,Ben Shelton,4.1,1.32,abd8e4d3db,,,,
1.225959608,Marco Trungelliti,Clement Tabur,1.72,2.42,6f6bc13a7a,,,,
1.225968905,Renzo Olivo,Murkel Dellien,2.54,1.65,af34ee2812,,,,
1.225969541,Daniel Masur,Otto Virtanen,100.0,1.01,23de025213,,,,
1.225972406,Viktor Durasovic,Jaime Faria,15.0,1.01,125576e28d,,,,
1.225973429,Lucia Bronzetti,Coco Gauff,28.0,1.03,822190fc6b,Coco Gauff,Coco Gauff,Lucia Bronzetti,2024-03-06
1.225978028,Anna Blinkova,Diane Parry,190.0,2.08,86c186de98,Diane Parry,Diane Parry,Anna Blinkova,2024-03-06
1.225979942,Sloane Stephens,Daria Kasatkina,21.0,1.05,65e09525b9,Daria Kasatkina,Daria Kasatkina,Sloane Stephens,2024-03-06
1.225981791,Schuurs/Stefani,Eikeri/Guo,1.38,3.55,b4e1e6b7af,,,,
1.225981795,Elise Mertens,Naomi Osaka,1.07,1.84,1c0d22553f,Elise Mertens,Elise Mertens,Naomi Osaka,2024-03-06
1.225984712,Kichenok/Ostapenko,Aoyama/Krunic,1.4,3.55,0846f4db75,,,,
1.225986995,Emma Raducanu,A Sabalenka,50.0,1.02,f633996d82,Aryna Sabalenka,Aryna Sabalenka,Emma Raducanu,2024-03-06
1.225987251,Elina Svitolina,Emma Navarro,17.5,1.05,3b1bc609f4,Emma Navarro,Emma Navarro,Elina Svitolina,2024-03-06
1.225987384,Jessica Pieri,Linda Klimovicova,20.0,1.13,1798af75f6,,,,
1.225988237,Caroline Dolehide,Yue Yuan,50.0,1.06,1fe29e0a1a,Yue Yuan,Yue Yuan,Caroline Dolehide,2024-03-06
1.225988413,Adrian Mannarino,Grigor Dimitrov,4.7,1.25,bbbc8ec5da,,,,
1.225989064,Taylor Fritz,Sebastian Baez,1.2,1000.0,725b796ab9,,,,
1.225991491,Mathys Erhard,Matthew Dellavedova,1.5,3.0,f45ebb3551,,,,
1.225991512,Chun Hsin Tseng,Arthur Gea,1.81,2.24,9edb0b7316,,,,
1.225992597,Carlos Taberner,Filip Krajinovic,2.74,1.68,5c86dbd84f,,,,
1.225992602,Bogdan Bobrov,Jonas Forejtek,990.0,1.02,6e20c0bcf8,,,,
1.22599283,Denis Yevseyev,Adrian Oetzbach,1.12,7.8,387b9e05af,,,,
1.225992838,Altug Celikbilek,Max Wiskandt,1.32,4.5,4d34513df4,,,,
1.225992842,Filip Peliwo,Michael Agwi,3.25,1.44,12d616e827,,,,
1.225992952,Sebastian Korda,Daniil Medvedev,2.88,1.53,e4bb1b25f1,,,,
1.225993127,Maja Chwalinska,Victoria Bervid,1.12,9.2,cd9be83dea,,,,
1.225993472,Juan Bautista Otegui,Pedro Boscardin Dias,2.48,1.68,8247dfe026,,,,
1.22599349,Wilson Leite,Ignacio Becerra Otarola,100.0,1.01,56201a3a8c,,,,
1.225993705,Tommy Paul,Ugo Humbert,2.04,1.96,9043da9f36,,,,
1.225993791,Lorenzo Musetti,Holger Rune,4.1,1.31,3089074211,,,,
1.225993881,Casper Ruud,Arthur Fils,1.41,3.4,78e46fec52,,,,
1.225994,Sebastian Fanselow,Yunchaokete Bu,2.22,1.83,2509a0031a,,,,
1.225994008,Rudolf Molleker,Max Hans Rehberg,1.01,26.0,acc93aa851,,,,
1.225994012,Sho Shimabukuro,Yuta Shimizu,1.76,2.32,1811fdb860,,,,
1.22599402,Maks Kasnikowski,Alexander Blockx,21.0,1.01,6139d1ab10,,,,
1.225994029,Marcelo Tomas Barrios Vera,Gustavo Heide,1.6,2.68,0359a37648,,,,
1.225994037,Hugo Dellien,Gonzalo Bueno,1.33,4.0,b6bef0c4dd,,,,
1.225994041,Liam Draxl,Philip Sekulic,1.01,50.0,70eabaefd9,,,,
1.225994045,Alexander Weis,Ignacio Buse,1.9,1.02,9e5e7a4f20,,,,
1.225994073,Juan Manuel Cerundolo,Joao Lucas Reis Da Silva,1.22,5.5,645c6d3636,,,,
1.225994081,Andrea Collarini,Edoardo Lavagno,1.86,1.36,49e146b714,,,,
1.225996088,Gael Monfils,Cameron Norrie,2.1,1.9,d5e77059af,,,,
1.225996238,Sarp Agabigun,Clement Chidekh,27.0,1.04,235709e5d4,,,,
1.226004117,Heather    Watson,Taylah Preston,1.87,1.03,bcdd171f82,,,,
1.226004223,Mccartney Kessler,Darja Semenistaja,1.99,2.02,bee6af71fa,,,,
1.226009588,Louisa Chirico,Kamilla Rakhimova,50.0,1.01,3dbe8dd5e3,,,,
1.226009597,Kumkhum/Plipuech,Lohoff/Perrin,1.02,50.0,86c7e54345,,,,
1.226009685,Oceane Dodin,Madison Sieg,1.17,6.0,dfd5d86446,,,,
1.226009923,Renata Zarazua,Martina Trevisan,2.4,1.01,055bc19fc5,,,,
1.226010082,Sara Errani,Yanina Wickmayer,1.02,2.36,0011079fca,,,,
1.226010913,Dart/Watson,Bassols Ribera/Rus,2.24,1.8,00c5e99e70,,,,
1.226010925,Aliaksandra Sasnovich,Kayla Day,1.86,2.16,4010d78142,,,,
1.226010926,Arantxa Rus,Rebeka Masarova,15.0,1.07,fe48d1245d,,,,
1.226011124,Emina Bektas,Maria Mateas,1.32,3.95,a5eff7d9bf,,,,
1.226011378,Tamara Korpatsch,Greet Minnen,26.0,1.03,bfb6a5f1a3,,,,
1.226014286,Jamie Loeb,Silvia Ambrosio,1.71,2.06,3d5bb2eb55,,,,
1.226018048,Stephanie Wagner,Talia Gibson,3.2,1.45,3a26c940dc,,,,
1.226018255,Jakub Paul,Vincent Marysko,1.59,2.64,37dabc97a4,,,,
1.22602152,Antoine Escoffier,Marc-Andrea Huesler,2.94,1.55,d2a964e0ef,,,,
1.226021524,Hady Habib,Mattia Bellucci,3.7,1.33,e28afb97bc,,,,
1.226021528,Illya Marchenko,Ergi Kirkin,1.48,3.05,f8a6c56050,,,,
1.226021538,Nino Serdarusic,Cezar   Cretu,1.55,2.5,c5e5fc1e53,,,,
1.22602165,Manuel Guinard,Matyas Fuele,1.16,7.4,0747ee76f9,,,,
1.226021662,Giovanni Fonio,Zsombor Piros,3.15,1.2,8071a86568,,,,
1.226021666,Nerman Fatic,Pablo Llamas Ruiz,2.76,1.57,772ece2f5c,,,,
1.226021676,Zdenek Kolar,Filip Misolic,3.5,1.4,2125942578,,,,
1.226021694,Jozef Kovalik,Peter Fajta,1.24,5.2,9bb5a69b55,,,,
1.226023041,Nadiia Kichenok,Erika Andreeva,50.0,1.02,8e9737651f,,,,
1.226023174,Harry Wendelken,Michael Agwi,3.2,1.46,99f4c49afb,,,,
1.226023178,Kenny De Schepper,Altug Celikbilek,3.05,1.49,844b7d357b,,,,
1.226023186,Billy Harris,Nicola Kuhn,1.63,2.54,2cac2f5f2d,,,,
1.22602373,Mai Hontama,Mccartney Kessler,2.52,1.64,b8e8a83485,,,,
1.226024009,Andrea Pellegrino,Timofey Skatov,1.01,13.5,43fb56e6bb,,,,
1.226024053,Marina Bassols Ribera,Taylah Preston,2.68,1.6,33bf1a9e66,,,,
1.226027359,Gabi Adrian Boitan,Nicolas Zanellato,1.42,3.45,ca51612526,,,,
1.226028619,Nao Hibino,Harriet Dart,1.01,1.77,aa1c25c84a,,,,
1.226028965,Jasmine Paolini,Anastasia Potapova,26.0,1.01,c9df2b3ea9,Anastasia Potapova,Anastasia Potapova,Jasmine Paolini,2024-03-06
1.226041119,Caroline Wozniacki,Angelique Kerber,1.01,60.0,b75600ea86,Caroline Wozniacki,Caroline Wozniacki,Angelique Kerber,2024-03-06
1.226042727,Ram/Salisbury,Glasspool/Rojer,1.54,2.88,01b8f85239,,,,
1.226042731,Lammons/Withrow,Musetti/Peers,1.48,3.05,4ab3156026,,,,
1.226042739,Gille/Vliegen,Mahut/Roger-Vasselin,2.26,1.79,23845c0a27,,,,
1.226042922,Fabian Marozsan,Carlos Alcaraz,8.8,1.14,3f68a02b2c,,,,
1.226043042,Benjamin Hassan,Emilio Nava,2.38,1.72,2ba35f1df0,,,,
1.22604305,Anastasia Pavlyuchenkova,Marta Kostyuk,1.89,2.12,51c127c194,Marta Kostyuk,Marta Kostyuk,Anastasia Pavlyuchenkova,2024-03-06
1.226043453,Terence Atmane,Bor Artnak,1.32,4.2,54ca4f0f47,,,,
1.226049963,Benoit Paire,Hamad Medjedovic,2.78,1.55,1f0d5cb981,,,,
1.226049967,Stefanos Tsitsipas,Jiri Lehecka,1.53,2.86,6611dd6394,,,,
1.226050052,Jannik Sinner,Ben Shelton,1.19,6.8,191a5d6cb7,,,,
1.226050137,Alex De Minaur,Alexander Zverev,1000.0,1.01,8d703c8f00,,,,
1.226055522,Denis Kudla,Roman Safiullin,3.55,1.36,be008285f5,,,,
1.226055526,Daniel Elahi Galan,Jurij Rodionov,2.22,1.82,e25fdcda6f,,,,
1.226055534,Fabio Fognini,Michael Mmoh,1.96,1.85,4c6af9f566,,,,
1.226055542,Christopher Eubanks,Thanasi Kokkinakis,34.0,1.01,e2653395ac,,,,
1.22605555,Alexandre Muller,Nuno Borges,2.36,1.74,d0db68580b,,,,
1.226072081,Yafan Wang,Mai Hontama,1.04,2.36,6721f2ec32,,,,
1.226072083,Clara Tauson,Erika Andreeva,1.88,2.12,2eea5c6469,,,,
1.226072337,Lin Zhu,Mccartney Kessler,8.8,1.11,63e47afb48,,,,
1.226072429,Jaqueline Cristian,Olivia Gadecki,1.9,50.0,c4de7e5e8e,,,,
1.226072593,Alize Cornet,Marina Bassols Ribera,1.37,2.4,4eb6ec250d,,,,
1.226073907,Emina Bektas,Rebeka Masarova,50.0,1.02,5dc46deb77,,,,
1.226074429,Renzo Olivo,Orlando Luz,1.86,2.16,7ee3d26e29,,,,
1.226074438,Mariano Kestelboim,Gabi Adrian Boitan,2.26,1.79,3c2c4f26e0,,,,
1.226074442,Adrian Andreev,Clement Chidekh,2.8,1.57,6d2c55727d,,,,
1.226074449,Cem Ilkel,Michael Agwi,1.98,2.04,c84ce25eb7,,,,
1.226074456,Kenny De Schepper,Alexander Ritschard,3.75,1.32,eb31588dee,,,,
1.22607446,Kyle Edmund,Marko Topo,1.2,5.6,a365ea1b0e,,,,
1.226074464,Remy Bertola,Jakub Paul,1.76,2.32,8f54114b0d,,,,
1.226074476,Aliaksandra Sasnovich,Greet Minnen,2.16,1.86,75585f22cd,,,,
1.226074692,Samuel Vincent Ruggeri,Lukas Neumayer,1.87,2.18,f2214d2767,,,,
1.226074696,Gerald Melzer,Santiago Rodriguez Taverna,1.82,2.18,6c7ad2e788,,,,
1.226074704,Dominic Thiem,Daniel Michalski,100.0,1.01,0c9d8c98cc,,,,
1.226074726,Fuele/Madarasz,Eysseric/Pellegrino,3.55,1.38,3dd36985b9,,,,
1.226074734,Kovalik/Zelenay,Droguet/Martineau,2.56,1.64,492f2833c2,,,,
1.22607695,Yasutaka Uchiyama,Henri Squire,1000.0,1.01,9bd52138c4,,,,
1.226078048,Daria Kasatkina,Yue Yuan,1.55,1.07,8a1f3f06ba,Yue Yuan,Yue Yuan,Daria Kasatkina,2024-03-06
1.226079333,Elise Mertens,Coco Gauff,4.2,1.32,7f8f373785,Coco Gauff,Coco Gauff,Elise Mertens,2024-03-06
1.226079511,Gael Monfils,Casper Ruud,1000.0,1.01,20710e7fd7,,,,
1.22607967,Vit Kopriva,Emilio Nava,2.26,1.8,a382631f5f,,,,
1.226079794,Harold Mayot,Mitchell Krueger,1.71,2.42,263b5f69b6,,,,
1.226079838,Hsieh/Mertens,Schuurs/Stefani,1.06,34.0,5ee799871e,,,,
1.226080964,Maria Sakkari,Diane Parry,1.08,13.5,75863f62e0,Maria Sakkari,Maria Sakkari,Diane Parry,2024-03-06
1.226081093,Riya Bhatia,Sohyun Park,3.6,1.38,424761eebf,,,,
1.226081095,Ankita Raina,Ya-Hsuan Lee,1.25,5.0,c868e43e6b,,,,
1.226083719,Isabella Shinikova,Martyna Kubka,1.72,2.4,81f86f9b32,,,,
1.22608372,Pemra Ozgen,Magali Kempen,7.4,1.13,fbe3dd928d,,,,
1.226083893,Emma Navarro,A Sabalenka,1.01,100.0,f18f09132e,Emma Navarro,Emma Navarro,Aryna Sabalenka,2024-03-06
1.226084021,Alana Smith,Solana Sierra,3.5,1.39,29e6a57efc,,,,
1.22608532,Quentin Halys,Jeffrey John Wolf,1.01,990.0,96689306a7,,,,
1.226086106,Tommy Paul,Luca Nardi,1.22,5.3,5b22d2f218,,,,
1.226086191,Grigor Dimitrov,Daniil Medvedev,2.58,1.6,35d63beca0,,,,
1.226086276,Taylor Fritz,Holger Rune,1.65,2.54,c98c208631,,,,
1.226086367,Lammons/Withrow,Bolelli/Vavassori,2.38,1.72,e9da104cea,,,,
1.226092021,Oceane Dodin,Martina Trevisan,1.01,4.3,5857a6b509,,,,
1.226094662,Jaqueline Cristian,Diana Shnaider,100.0,1.55,ac61ef8458,,,,
1.226095687,Nao Hibino,Erika Andreeva,50.0,1.01,472466bc09,,,,
1.226096073,Alexander Blockx,Yunchaokete Bu,1.85,990.0,a521d22e22,,,,
1.226096082,Alexander Ritschard,Jakub Paul,1.29,4.4,e2ce660576,,,,
1.226096087,Nicola Kuhn,Clement Chidekh,2.56,1.55,844cc61a87,,,,
1.226097749,Marina Bassols Ribera,Elisabetta Cocciaretto,3.95,1.33,e22b02dccb,,,,
1.226097897,Zura Tkemaladze,Neil Oberleitner,4.4,1.29,36b19deb15,,,,
1.226097942,Arthur Bouquier,Raphael Collignon,4.4,1.24,bc309a33ad,,,,
1.226100322,Carole Monnet,Anastasiya Soboleva,5.0,1.2,369dc5f292,,,,
