market_id,market_time,market_name,runner_1,runner_2
1.208858893,2023-01-19 21:00:00+00:00,Match Odds,B Baar,J Brumm
1.208858893,2023-01-19 21:00:00+00:00,Match Odds,B Baar,J Brumm
1.208857938,2023-01-19 18:00:00+00:00,Match Odds,M Tutu,K Arora
1.208857938,2023-01-19 18:00:00+00:00,Match Odds,M Tutu,K Arora
1.208826077,2023-01-18 22:00:00+00:00,Match Odds,C Heaney-secord,L Doria
1.208826077,2023-01-18 22:00:00+00:00,Match Odds,C Heaney-secord,L Doria
1.208857939,2023-01-19 20:00:00+00:00,Match Odds,G Maassen,M Sanchez Montemayor
1.208857939,2023-01-19 20:00:00+00:00,Match Odds,G Maassen,M Sanchez Montemayor
1.208857758,2023-01-19 18:00:00+00:00,Match Odds,I Buse,S Santibanez
1.208857758,2023-01-19 18:00:00+00:00,Match Odds,I Buse,S Santibanez
1.208857936,2023-01-19 21:00:00+00:00,Match Odds,C Heaney-secord,G Lopez Villasenor
1.208857936,2023-01-19 21:00:00+00:00,Match Odds,C Heaney-secord,G Lopez Villasenor
1.208826043,2023-01-18 21:30:00+00:00,Match Odds,A Mendoza,M Sanchez Montemanoy
1.208826043,2023-01-18 21:30:00+00:00,Match Odds,A Mendoza,M Sanchez Montemanoy
1.208738070,2023-01-18 00:00:00+00:00,Match Odds,Fourlis/Sharma,McNally/Stefani
1.208738070,2023-01-18 00:00:00+00:00,Match Odds,Fourlis/Sharma,McNally/Stefani
1.208738082,2023-01-18 00:00:00+00:00,Match Odds,Krejcikova/Siniakova,Eikeri/Harrison
1.208738082,2023-01-18 00:00:00+00:00,Match Odds,Krejcikova/Siniakova,Eikeri/Harrison
1.208738086,2023-01-18 00:00:00+00:00,Match Odds,Kalashnikova/Parks,Paolini/Trevisan
1.208738086,2023-01-18 00:00:00+00:00,Match Odds,Kalashnikova/Parks,Paolini/Trevisan
1.208786751,2023-01-18 00:00:00+00:00,Match Odds,Bhambri/Myneni,Mies/Peers
1.208786751,2023-01-18 00:00:00+00:00,Match Odds,Bhambri/Myneni,Mies/Peers
1.208786759,2023-01-18 00:00:00+00:00,Match Odds,Baez/Martinez,Granollers/Zeballos
1.208786759,2023-01-18 00:00:00+00:00,Match Odds,Baez/Martinez,Granollers/Zeballos
1.208786763,2023-01-18 00:00:00+00:00,Match Odds,Koolhof/Skupski,Bublik/Smith
1.208786763,2023-01-18 00:00:00+00:00,Match Odds,Koolhof/Skupski,Bublik/Smith
1.208786771,2023-01-18 00:00:00+00:00,Match Odds,Mektic/Pavic,Gonzalez/Molteni
1.208786771,2023-01-18 00:00:00+00:00,Match Odds,Mektic/Pavic,Gonzalez/Molteni
1.208786779,2023-01-18 00:00:00+00:00,Match Odds,Karatsev/Lajovic,Gonzalez/Roger-Vasselin
1.208786779,2023-01-18 00:00:00+00:00,Match Odds,Karatsev/Lajovic,Gonzalez/Roger-Vasselin
1.208787224,2023-01-18 00:00:00+00:00,Match Odds,Ramos-Vinolas/Zapata Miralles,McLachlan/Nishioka
1.208787224,2023-01-18 00:00:00+00:00,Match Odds,Ramos-Vinolas/Zapata Miralles,McLachlan/Nishioka
1.208786927,2023-01-18 00:00:00+00:00,Match Odds,Cerundolo/Etcheverry,Lehecka/Molcan
1.208786927,2023-01-18 00:00:00+00:00,Match Odds,Cerundolo/Etcheverry,Lehecka/Molcan
1.208786974,2023-01-18 00:00:00+00:00,Match Odds,Haase/Middelkoop,Carballes Baena/Dellien
1.208786974,2023-01-18 00:00:00+00:00,Match Odds,Haase/Middelkoop,Carballes Baena/Dellien
1.208786980,2023-01-18 00:00:00+00:00,Match Odds,Cachin/Pella,Cash/Patten
1.208786980,2023-01-18 00:00:00+00:00,Match Odds,Cachin/Pella,Cash/Patten
1.208738090,2023-01-18 00:00:00+00:00,Match Odds,Gadecki/Hon,Bogdan/Maria
1.208738090,2023-01-18 00:00:00+00:00,Match Odds,Gadecki/Hon,Bogdan/Maria
1.208738094,2023-01-18 00:00:00+00:00,Match Odds,Mihalikova/Sasnovich,Han/Marozava
1.208738094,2023-01-18 00:00:00+00:00,Match Odds,Mihalikova/Sasnovich,Han/Marozava
1.208786988,2023-01-18 00:00:00+00:00,Match Odds,Golubev/Nedovyesov,Sweeny/Tu
1.208786988,2023-01-18 00:00:00+00:00,Match Odds,Golubev/Nedovyesov,Sweeny/Tu
1.208738098,2023-01-18 00:00:00+00:00,Match Odds,Babos/Mladenovic,Bolsova/Udvardy
1.208738098,2023-01-18 00:00:00+00:00,Match Odds,Babos/Mladenovic,Bolsova/Udvardy
1.208738102,2023-01-18 00:00:00+00:00,Match Odds,Hule/Rodionova,Krawczyk/Schuurs
1.208738102,2023-01-18 00:00:00+00:00,Match Odds,Hule/Rodionova,Krawczyk/Schuurs
1.208787000,2023-01-18 00:00:00+00:00,Match Odds,Giron/Lestienne,Ram/Salisbury
1.208787000,2023-01-18 00:00:00+00:00,Match Odds,Giron/Lestienne,Ram/Salisbury
1.208787008,2023-01-18 00:00:00+00:00,Match Odds,Matos/Vega Hernandez,Nys/Zielinski
1.208787008,2023-01-18 00:00:00+00:00,Match Odds,Matos/Vega Hernandez,Nys/Zielinski
1.208738506,2023-01-18 00:00:00+00:00,Match Odds,Cristian/Korpatsch,Golubic/Niculescu
1.208738506,2023-01-18 00:00:00+00:00,Match Odds,Cristian/Korpatsch,Golubic/Niculescu
1.208738510,2023-01-18 00:00:00+00:00,Match Odds,Collins/Watson,Kostyuk/Ruse
1.208738510,2023-01-18 00:00:00+00:00,Match Odds,Collins/Watson,Kostyuk/Ruse
1.208738514,2023-01-18 00:00:00+00:00,Match Odds,Bondar/Minnen,Rosolska/Routliffe
1.208738514,2023-01-18 00:00:00+00:00,Match Odds,Bondar/Minnen,Rosolska/Routliffe
1.208738518,2023-01-18 00:00:00+00:00,Match Odds,Bozovic/Cabrera,Kichenok/Zimmermann
1.208738518,2023-01-18 00:00:00+00:00,Match Odds,Bozovic/Cabrera,Kichenok/Zimmermann
1.208738522,2023-01-18 00:00:00+00:00,Match Odds,Bronzetti/Cocciaretto,Chan/Guarachi
1.208738522,2023-01-18 00:00:00+00:00,Match Odds,Bronzetti/Cocciaretto,Chan/Guarachi
1.208738530,2023-01-18 00:00:00+00:00,Match Odds,Kichenok/Ostapenko,Pavlyuchenkova/Rybakina
1.208738530,2023-01-18 00:00:00+00:00,Match Odds,Kichenok/Ostapenko,Pavlyuchenkova/Rybakina
1.208787016,2023-01-18 00:00:00+00:00,Match Odds,Demoliner/Vavassori,Gille/Vliegen
1.208787016,2023-01-18 00:00:00+00:00,Match Odds,Demoliner/Vavassori,Gille/Vliegen
1.208787020,2023-01-18 00:00:00+00:00,Match Odds,Cabral/Sousa,Cacic/Qureshi
1.208787020,2023-01-18 00:00:00+00:00,Match Odds,Cabral/Sousa,Cacic/Qureshi
1.208787024,2023-01-18 00:00:00+00:00,Match Odds,Harris/Klaasen,Martinez/Monteiro
1.208787024,2023-01-18 00:00:00+00:00,Match Odds,Harris/Klaasen,Martinez/Monteiro
1.208787028,2023-01-18 00:00:00+00:00,Match Odds,Hach Verdugo/Isner,Hijikata/Kubler
1.208787028,2023-01-18 00:00:00+00:00,Match Odds,Hach Verdugo/Isner,Hijikata/Kubler
1.208787032,2023-01-18 00:00:00+00:00,Match Odds,Ramanathan/Reyes-Varela,Tsitsipas/Tsitsipas
1.208787032,2023-01-18 00:00:00+00:00,Match Odds,Ramanathan/Reyes-Varela,Tsitsipas/Tsitsipas
1.208738538,2023-01-18 00:00:00+00:00,Match Odds,Dolehide/Kalinskaya,Blinkova/Zhu
1.208738538,2023-01-18 00:00:00+00:00,Match Odds,Dolehide/Kalinskaya,Blinkova/Zhu
1.208738562,2023-01-18 00:00:00+00:00,Match Odds,Danilina/Mirza,Galfi/Pera
1.208738562,2023-01-18 00:00:00+00:00,Match Odds,Danilina/Mirza,Galfi/Pera
1.208738566,2023-01-18 00:00:00+00:00,Match Odds,Hozumi/Zidansek,Kalinina/Van Uytvanck
1.208738566,2023-01-18 00:00:00+00:00,Match Odds,Hozumi/Zidansek,Kalinina/Van Uytvanck
1.208738570,2023-01-18 00:00:00+00:00,Match Odds,Bouzkova/Osorio,Chang/Kulikov
1.208738570,2023-01-18 00:00:00+00:00,Match Odds,Bouzkova/Osorio,Chang/Kulikov
1.208738574,2023-01-18 00:00:00+00:00,Match Odds,Cornet/Stosur,Chan/Yang
1.208738574,2023-01-18 00:00:00+00:00,Match Odds,Cornet/Stosur,Chan/Yang
1.208738578,2023-01-18 00:00:00+00:00,Match Odds,Kato/Sutjiadi,Christian/Kovinic
1.208738578,2023-01-18 00:00:00+00:00,Match Odds,Kato/Sutjiadi,Christian/Kovinic
1.208738582,2023-01-18 00:00:00+00:00,Match Odds,Martincova/Vekic,Gauff/Pegula
1.208738582,2023-01-18 00:00:00+00:00,Match Odds,Martincova/Vekic,Gauff/Pegula
1.208738586,2023-01-18 00:00:00+00:00,Match Odds,Uchijima/Wang,Gibson/Tjandramulia
1.208738586,2023-01-18 00:00:00+00:00,Match Odds,Uchijima/Wang,Gibson/Tjandramulia
1.208787036,2023-01-18 00:00:00+00:00,Match Odds,Murray/Venus,Reese/Rodriguez
1.208787036,2023-01-18 00:00:00+00:00,Match Odds,Murray/Venus,Reese/Rodriguez
1.208787040,2023-01-18 00:00:00+00:00,Match Odds,Mahut/Puetz,Barrientos/Behar
1.208787040,2023-01-18 00:00:00+00:00,Match Odds,Mahut/Puetz,Barrientos/Behar
1.208778364,2023-01-19 00:00:00+00:00,Match Odds,Taylor Townsend,Ekaterina Alexandrova
1.208778364,2023-01-19 00:00:00+00:00,Match Odds,Taylor Townsend,Ekaterina Alexandrova
1.208778426,2023-01-18 00:00:00+00:00,Match Odds,Anna Karolina Schmiedlova,Camila Giorgi
1.208778430,2023-01-19 00:00:00+00:00,Match Odds,Anna Karolina Schmiedlova,Camila Giorgi
1.208778430,2023-01-19 00:00:00+00:00,Match Odds,Anna Karolina Schmiedlova,Camila Giorgi
1.208778566,2023-01-18 00:00:00+00:00,Match Odds,Aryna Sabalenka,Shelby Rogers
1.208778566,2023-01-18 00:00:00+00:00,Match Odds,Aryna Sabalenka,Shelby Rogers
1.208782628,2023-01-18 00:00:00+00:00,Match Odds,Kimberly Birrell,Linda Fruhvirtova
1.208782628,2023-01-18 00:00:00+00:00,Match Odds,Kimberly Birrell,Linda Fruhvirtova
1.208782724,2023-01-18 00:00:00+00:00,Match Odds,Grigor Dimitrov,Laslo Djere
1.208782724,2023-01-18 00:00:00+00:00,Match Odds,Grigor Dimitrov,Laslo Djere
1.208782884,2023-01-18 00:00:00+00:00,Match Odds,Leylah Fernandez,Caroline Garcia
1.208782884,2023-01-18 00:00:00+00:00,Match Odds,Leylah Fernandez,Caroline Garcia
1.208784853,2023-01-18 03:00:00+00:00,Match Odds,Arthur Cazaux,Jakub Mensik
1.208784853,2023-01-18 03:00:00+00:00,Match Odds,Arthur Cazaux,Jakub Mensik
1.208786657,2023-01-18 03:00:00+00:00,Match Odds,Giovanni Fonio,Benjamin Hassan
1.208786657,2023-01-18 03:00:00+00:00,Match Odds,Giovanni Fonio,Benjamin Hassan
1.208787744,2023-01-18 00:00:00+00:00,Match Odds,Pablo Carreno Busta,Benjamin Bonzi
1.208787744,2023-01-18 00:00:00+00:00,Match Odds,Pablo Carreno Busta,Benjamin Bonzi
1.208787845,2023-01-18 00:00:00+00:00,Match Odds,Jeremy Chardy,Daniel Evans
1.208787845,2023-01-18 00:00:00+00:00,Match Odds,Jeremy Chardy,Daniel Evans
1.208792045,2023-01-18 00:00:00+00:00,Match Odds,Katie Volynets,Veronika Kudermetova
1.208792045,2023-01-18 00:00:00+00:00,Match Odds,Katie Volynets,Veronika Kudermetova
1.208791811,2023-01-18 00:00:00+00:00,Match Odds,A Davidovich Fokina,Tommy Paul
1.208791811,2023-01-18 00:00:00+00:00,Match Odds,A Davidovich Fokina,Tommy Paul
1.208791981,2023-01-18 00:00:00+00:00,Match Odds,Diego Schwartzman,JJ Wolf
1.208791981,2023-01-18 00:00:00+00:00,Match Odds,Diego Schwartzman,JJ Wolf
1.208793263,2023-01-18 03:00:00+00:00,Match Odds,Shintaro Mochizuki,Tennys Sandgren
1.208793263,2023-01-18 03:00:00+00:00,Match Odds,Shintaro Mochizuki,Tennys Sandgren
1.208794296,2023-01-18 03:00:00+00:00,Match Odds,Geerts/Orlov,Choinski/Parker
1.208794296,2023-01-18 03:00:00+00:00,Match Odds,Geerts/Orlov,Choinski/Parker
1.208794617,2023-01-18 03:00:00+00:00,Match Odds,Daniel Michalski,Antoine Escoffier
1.208794617,2023-01-18 03:00:00+00:00,Match Odds,Daniel Michalski,Antoine Escoffier
1.208797173,2023-01-18 00:00:00+00:00,Match Odds,Yulia Putintseva,Karolina Pliskova
1.208797173,2023-01-18 00:00:00+00:00,Match Odds,Yulia Putintseva,Karolina Pliskova
1.208797267,2023-01-18 00:00:00+00:00,Match Odds,Ben Shelton,Nicolas Jarry
1.208797267,2023-01-18 00:00:00+00:00,Match Odds,Ben Shelton,Nicolas Jarry
1.208799621,2023-01-19 00:00:00+00:00,Match Odds,Jenson Brooksby,Casper Ruud
1.208799621,2023-01-19 00:00:00+00:00,Match Odds,Jenson Brooksby,Casper Ruud
1.208799955,2023-01-19 00:00:00+00:00,Match Odds,Taylor Fritz,Alexei Popyrin
1.208799955,2023-01-19 00:00:00+00:00,Match Odds,Taylor Fritz,Alexei Popyrin
1.208803385,2023-01-18 09:00:00+00:00,Match Odds,Francesco Maestrelli,Flavio Cobolli
1.208803385,2023-01-18 09:00:00+00:00,Match Odds,Francesco Maestrelli,Flavio Cobolli
1.208810461,2023-01-18 09:00:00+00:00,Match Odds,Nick Hardt,Alexander Shevchenko
1.208810461,2023-01-18 09:00:00+00:00,Match Odds,Nick Hardt,Alexander Shevchenko
1.208811594,2023-01-18 13:00:00+00:00,Match Odds,Felipe Meligeni Alves,Terence Atmane
1.208811594,2023-01-18 13:00:00+00:00,Match Odds,Felipe Meligeni Alves,Terence Atmane
1.208811637,2023-01-18 13:00:00+00:00,Match Odds,Carlos Sanchez Jover,Andrea Collarini
1.208811637,2023-01-18 13:00:00+00:00,Match Odds,Carlos Sanchez Jover,Andrea Collarini
1.208813721,2023-01-18 09:00:00+00:00,Match Odds,Nicolas Moreno De Albor,Matteo Gigante
1.208813721,2023-01-18 09:00:00+00:00,Match Odds,Nicolas Moreno De Albor,Matteo Gigante
1.208813764,2023-01-18 13:00:00+00:00,Match Odds,Alejandro Tabilo,Oriol Roca Batalla
1.208813764,2023-01-18 13:00:00+00:00,Match Odds,Alejandro Tabilo,Oriol Roca Batalla
1.208815555,2023-01-18 13:00:00+00:00,Match Odds,Jesper De Jong,Camilo Ugo Carabelli
1.208815555,2023-01-18 13:00:00+00:00,Match Odds,Jesper De Jong,Camilo Ugo Carabelli
1.208858892,2023-01-19 19:00:00+00:00,Match Odds,K Mayo,E Strode
1.208858892,2023-01-19 19:00:00+00:00,Match Odds,K Mayo,E Strode
1.208830213,2023-01-18 03:00:00+00:00,Match Odds,Sabanov/Sabanov,Brkic/Escobar
1.208830213,2023-01-18 03:00:00+00:00,Match Odds,Sabanov/Sabanov,Brkic/Escobar
1.208831388,2023-01-19 03:00:00+00:00,Match Odds,Sanchez/Stevenson,Ionel/Zuk
1.208831388,2023-01-19 03:00:00+00:00,Match Odds,Sanchez/Stevenson,Ionel/Zuk
1.208831474,2023-01-19 00:00:00+00:00,Match Odds,Donna Vekic,Liudmila Samsonova
1.208831474,2023-01-19 00:00:00+00:00,Match Odds,Donna Vekic,Liudmila Samsonova
1.208831573,2023-01-19 00:00:00+00:00,Match Odds,Michael Mmoh,Alexander Zverev
1.208831573,2023-01-19 00:00:00+00:00,Match Odds,Michael Mmoh,Alexander Zverev
1.208831641,2023-01-19 00:00:00+00:00,Match Odds,Lauren Davis,Elise Mertens
1.208831641,2023-01-19 00:00:00+00:00,Match Odds,Lauren Davis,Elise Mertens
1.208831735,2023-01-19 00:00:00+00:00,Match Odds,Andrey Rublev,Emil Ruusuvuori
1.208831735,2023-01-19 00:00:00+00:00,Match Odds,Andrey Rublev,Emil Ruusuvuori
1.208867062,2023-01-19 07:30:00+00:00,Match Odds,Altmaier/Varillas,Cabal/Farah
1.208867062,2023-01-19 07:30:00+00:00,Match Odds,Altmaier/Varillas,Cabal/Farah
1.208837185,2023-01-19 02:00:00+00:00,Match Odds,Anett Kontaveit,Magda Linette
1.208837185,2023-01-19 02:00:00+00:00,Match Odds,Anett Kontaveit,Magda Linette
1.208835131,2023-01-19 00:00:00+00:00,Match Odds,Irina Camelia Begu,Laura Siegemund
1.208835131,2023-01-19 00:00:00+00:00,Match Odds,Irina Camelia Begu,Laura Siegemund
1.208836158,2023-01-19 00:00:00+00:00,Match Odds,Denis Kudla,Ugo Humbert
1.208836158,2023-01-19 00:00:00+00:00,Match Odds,Denis Kudla,Ugo Humbert
1.208835867,2023-01-19 00:00:00+00:00,Match Odds,Brandon Holt,Roberto Bautista Agut
1.208835867,2023-01-19 00:00:00+00:00,Match Odds,Brandon Holt,Roberto Bautista Agut
1.208836061,2023-01-19 00:00:00+00:00,Match Odds,Maxime Cressy,Holger Rune
1.208836061,2023-01-19 00:00:00+00:00,Match Odds,Maxime Cressy,Holger Rune
1.208835770,2023-01-19 00:00:00+00:00,Match Odds,Andy Murray,Thanasi Kokkinakis
1.208835770,2023-01-19 00:00:00+00:00,Match Odds,Andy Murray,Thanasi Kokkinakis
1.208835135,2023-01-19 07:30:00+00:00,Match Odds,Jung/King,Chandrasekar/Prashanth
1.208835135,2023-01-19 07:30:00+00:00,Match Odds,Jung/King,Chandrasekar/Prashanth
1.208835965,2023-01-19 00:00:00+00:00,Match Odds,Adrian Mannarino,Alex De Minaur
1.208835965,2023-01-19 00:00:00+00:00,Match Odds,Adrian Mannarino,Alex De Minaur
1.208836998,2023-01-19 10:00:00+00:00,Match Odds,Marketa Vondrousova,Ons Jabeur
1.208836998,2023-01-19 10:00:00+00:00,Match Odds,Marketa Vondrousova,Ons Jabeur
1.208837257,2023-01-19 08:00:00+00:00,Match Odds,Claire Liu,Belinda Bencic
1.208837257,2023-01-19 08:00:00+00:00,Match Odds,Claire Liu,Belinda Bencic
1.208837121,2023-01-19 05:30:00+00:00,Match Odds,Varvara Gracheva,Lucrezia Stefanini
1.208837121,2023-01-19 05:30:00+00:00,Match Odds,Varvara Gracheva,Lucrezia Stefanini
1.208840033,2023-01-19 08:00:00+00:00,Match Odds,Enzo Couacaud,Novak Djokovic
1.208840033,2023-01-19 08:00:00+00:00,Match Odds,Enzo Couacaud,Novak Djokovic
1.208839650,2023-01-19 04:00:00+00:00,Match Odds,Shuai Zhang,Petra Martic
1.208839650,2023-01-19 04:00:00+00:00,Match Odds,Shuai Zhang,Petra Martic
1.208839737,2023-01-19 05:30:00+00:00,Match Odds,Nuria Parrizas Diaz,Anastasia Potapova
1.208839737,2023-01-19 05:30:00+00:00,Match Odds,Nuria Parrizas Diaz,Anastasia Potapova
1.208840160,2023-01-19 09:00:00+00:00,Match Odds,Niklas-Salminen/Stevens,Kadhe/Romboli
1.208840160,2023-01-19 09:00:00+00:00,Match Odds,Niklas-Salminen/Stevens,Kadhe/Romboli
1.208841006,2023-01-19 09:00:00+00:00,Match Odds,Kimmer Coppejans,Lorenzo Giustino
1.208841006,2023-01-19 09:00:00+00:00,Match Odds,Kimmer Coppejans,Lorenzo Giustino
1.208841625,2023-01-19 09:00:00+00:00,Match Odds,Cornea/Martos Gornes,O'Mara/Walkow
1.208841625,2023-01-19 09:00:00+00:00,Match Odds,Cornea/Martos Gornes,O'Mara/Walkow
1.208847221,2023-01-18 18:30:00+00:00,Match Odds,A Sanchez,V Osuigwe
1.208847221,2023-01-18 18:30:00+00:00,Match Odds,A Sanchez,V Osuigwe
1.208847225,2023-01-18 20:10:00+00:00,Match Odds,C Hsu,E Navarro
1.208847225,2023-01-18 20:10:00+00:00,Match Odds,C Hsu,E Navarro
1.208847235,2023-01-19 09:00:00+00:00,Match Odds,Mertens/Rodriguez Taver,Liutarevich/Manafov
1.208847235,2023-01-19 09:00:00+00:00,Match Odds,Mertens/Rodriguez Taver,Liutarevich/Manafov
1.208847473,2023-01-19 09:00:00+00:00,Match Odds,Cobolli/Passaro,Lomakin/Shevchenko
1.208847473,2023-01-19 09:00:00+00:00,Match Odds,Cobolli/Passaro,Lomakin/Shevchenko
1.208847477,2023-01-19 13:00:00+00:00,Match Odds,Dutra Da Silva/Prihodko,Merino/Paul
1.208847477,2023-01-19 13:00:00+00:00,Match Odds,Dutra Da Silva/Prihodko,Merino/Paul
1.208847925,2023-01-19 13:00:00+00:00,Match Odds,Roca Batalla/Stodder,Huertas Del/Huertas Del
1.208847925,2023-01-19 13:00:00+00:00,Match Odds,Roca Batalla/Stodder,Huertas Del/Huertas Del
1.208848632,2023-01-19 18:30:00+00:00,Match Odds,Arias/Zeballos,Luz/Zormann
1.208848632,2023-01-19 18:30:00+00:00,Match Odds,Arias/Zeballos,Luz/Zormann
1.208848680,2023-01-19 18:00:00+00:00,Match Odds,Bogo/Saraiva Dos Santos,Collarini/Olivo
1.208848680,2023-01-19 18:00:00+00:00,Match Odds,Bogo/Saraiva Dos Santos,Collarini/Olivo
1.208849462,2023-01-19 04:00:00+00:00,Match Odds,K Thandi,A Tikhonova
1.208849462,2023-01-19 04:00:00+00:00,Match Odds,K Thandi,A Tikhonova
1.208849463,2023-01-19 04:00:00+00:00,Match Odds,R Bhosale,E Makarova
1.208849463,2023-01-19 04:00:00+00:00,Match Odds,R Bhosale,E Makarova
1.208849461,2023-01-19 04:00:00+00:00,Match Odds,I Khromacheva,E Shimizu
1.208849461,2023-01-19 04:00:00+00:00,Match Odds,I Khromacheva,E Shimizu
1.208853394,2023-01-19 05:30:00+00:00,Match Odds,N Abduraimova,E Reyngold
1.208853394,2023-01-19 05:30:00+00:00,Match Odds,N Abduraimova,E Reyngold
1.208853399,2023-01-19 05:30:00+00:00,Match Odds,M Kawamura,G Ainitdinova
1.208853399,2023-01-19 05:30:00+00:00,Match Odds,M Kawamura,G Ainitdinova
1.208853400,2023-01-19 05:30:00+00:00,Match Odds,D Jakupovic,K Zaytseva
1.208853400,2023-01-19 05:30:00+00:00,Match Odds,D Jakupovic,K Zaytseva
1.208857847,2023-01-19 20:00:00+00:00,Match Odds,N Buitrago,K Overmyer
1.208857847,2023-01-19 20:00:00+00:00,Match Odds,N Buitrago,K Overmyer
1.208857391,2023-01-19 07:00:00+00:00,Match Odds,V Savinykh,Z Kulambayeva
1.208857391,2023-01-19 07:00:00+00:00,Match Odds,V Savinykh,Z Kulambayeva
1.208857388,2023-01-19 07:00:00+00:00,Match Odds,A Raina,J Zuger
1.208857388,2023-01-19 07:00:00+00:00,Match Odds,A Raina,J Zuger
1.208859134,2023-01-19 08:00:00+00:00,Match Odds,N Szabanin,D Salkova
1.208859134,2023-01-19 08:00:00+00:00,Match Odds,N Szabanin,D Salkova
1.208859133,2023-01-19 08:00:00+00:00,Match Odds,L Pattinama Kerkhove,L Boskovic
1.208859133,2023-01-19 08:00:00+00:00,Match Odds,L Pattinama Kerkhove,L Boskovic
1.208860448,2023-01-19 08:30:00+00:00,Match Odds,P Nugroho,S Hosogi
1.208860448,2023-01-19 08:30:00+00:00,Match Odds,P Nugroho,S Hosogi
1.208860447,2023-01-19 08:30:00+00:00,Match Odds,G Maristany Zuleta de Reales,I Shymanovich
1.208860447,2023-01-19 08:30:00+00:00,Match Odds,G Maristany Zuleta de Reales,I Shymanovich
1.208860449,2023-01-19 08:30:00+00:00,Match Odds,R Vicens Mas,L Ciric Bagaric
1.208860449,2023-01-19 08:30:00+00:00,Match Odds,R Vicens Mas,L Ciric Bagaric
1.208861683,2023-01-19 09:30:00+00:00,Match Odds,L Havlickova,K Von Deichmann
1.208861683,2023-01-19 09:30:00+00:00,Match Odds,L Havlickova,K Von Deichmann
1.208861684,2023-01-19 09:30:00+00:00,Match Odds,V Kuzmova,L Papadakis
1.208861684,2023-01-19 09:30:00+00:00,Match Odds,V Kuzmova,L Papadakis
1.208861090,2023-01-19 09:30:00+00:00,Match Odds,A Albie,C Rosatello
1.208861090,2023-01-19 09:30:00+00:00,Match Odds,A Albie,C Rosatello
1.208866518,2023-01-19 10:00:00+00:00,Match Odds,V Kan,A Tubello
1.208866518,2023-01-19 10:00:00+00:00,Match Odds,V Kan,A Tubello
1.208866520,2023-01-19 10:00:00+00:00,Match Odds,T Andrianjafitrimo,Y Hatouka
1.208866520,2023-01-19 10:00:00+00:00,Match Odds,T Andrianjafitrimo,Y Hatouka
1.208866522,2023-01-19 10:00:00+00:00,Match Odds,S Lansere,N Noha Akugue
1.208866522,2023-01-19 10:00:00+00:00,Match Odds,S Lansere,N Noha Akugue
1.208866524,2023-01-19 10:00:00+00:00,Match Odds,S Sakellaridi,M Bulgaru
1.208866524,2023-01-19 10:00:00+00:00,Match Odds,S Sakellaridi,M Bulgaru
1.208864582,2023-01-19 11:00:00+00:00,Match Odds,Z Sonmez,Y Wickmayer
1.208864582,2023-01-19 11:00:00+00:00,Match Odds,Z Sonmez,Y Wickmayer
1.208864581,2023-01-19 11:00:00+00:00,Match Odds,A Lopez San Martin,A Raynel
1.208864581,2023-01-19 11:00:00+00:00,Match Odds,A Lopez San Martin,A Raynel
1.208864584,2023-01-19 11:00:00+00:00,Match Odds,A Hoang,C Broom
1.208864584,2023-01-19 11:00:00+00:00,Match Odds,A Hoang,C Broom
1.208864583,2023-01-19 11:00:00+00:00,Match Odds,L Gjorcheska,J Mikulskyte
1.208864583,2023-01-19 11:00:00+00:00,Match Odds,L Gjorcheska,J Mikulskyte
1.208864608,2023-01-19 11:00:00+00:00,Match Odds,D Little,J Marie
1.208864608,2023-01-19 11:00:00+00:00,Match Odds,D Little,J Marie
1.208864580,2023-01-19 11:00:00+00:00,Match Odds,F Gill,F Broska
1.208864580,2023-01-19 11:00:00+00:00,Match Odds,F Gill,F Broska
1.208865491,2023-01-19 12:00:00+00:00,Match Odds,E Benchetrit,K Sultanov
1.208865491,2023-01-19 12:00:00+00:00,Match Odds,E Benchetrit,K Sultanov
1.208866476,2023-01-19 12:30:00+00:00,Match Odds,D Cox,C Chidekh
1.208866476,2023-01-19 12:30:00+00:00,Match Odds,D Cox,C Chidekh
1.208866477,2023-01-19 12:30:00+00:00,Match Odds,A Gray,A Mchugh
1.208866477,2023-01-19 12:30:00+00:00,Match Odds,A Gray,A Mchugh
1.208866703,2023-01-19 12:30:00+00:00,Match Odds,R Molleker,I Snitari
1.208866703,2023-01-19 12:30:00+00:00,Match Odds,R Molleker,I Snitari
1.208866704,2023-01-19 12:30:00+00:00,Match Odds,D Rincon,S Fanselow
1.208866704,2023-01-19 12:30:00+00:00,Match Odds,D Rincon,S Fanselow
1.208866705,2023-01-19 12:30:00+00:00,Match Odds,M Damas,N Nedelchev
1.208866705,2023-01-19 12:30:00+00:00,Match Odds,M Damas,N Nedelchev
1.208866526,2023-01-19 08:30:00+00:00,Match Odds,A Zolotareva,Y Mansouri
1.208866526,2023-01-19 08:30:00+00:00,Match Odds,A Zolotareva,Y Mansouri
